Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-05-18
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
15:46	60.4°	235.9°	0.05
15:47	60.3°	236.3°	0.05
15:48	60.2°	236.6°	0.05
15:49	60.0°	236.9°	0.05
15:50	59.9°	237.3°	0.05
15:51	59.8°	237.6°	0.05
15:52	59.6°	237.9°	0.05
15:53	59.5°	238.2°	0.05
15:54	59.4°	238.6°	0.05
15:55	59.2°	238.9°	0.05
15:56	59.1°	239.2°	0.05
15:57	58.9°	239.5°	0.05
15:58	58.8°	239.8°	0.05
15:59	58.7°	240.1°	0.05
16:00	58.5°	240.5°	0.05
16:01	58.4°	240.8°	0.05
16:02	58.2°	241.1°	0.05
16:03	58.1°	241.4°	0.05
16:04	58.0°	241.7°	0.05
16:05	57.8°	242.0°	0.05
16:06	57.7°	242.3°	0.05
16:07	57.5°	242.6°	0.05
16:08	57.4°	242.9°	0.05
16:09	57.2°	243.2°	0.05
16:10	57.1°	243.5°	0.05
16:11	57.0°	243.7°	0.05
16:12	56.8°	244.0°	0.05
16:13	56.7°	244.3°	0.05
16:14	56.5°	244.6°	0.05
16:15	56.4°	244.9°	0.05
16:16	56.2°	245.2°	0.05
16:17	56.1°	245.4°	0.05
16:18	55.9°	245.7°	0.05
16:19	55.8°	246.0°	0.05
16:20	55.6°	246.3°	0.05
16:21	55.5°	246.5°	0.05
16:22	55.3°	246.8°	0.05
16:23	55.2°	247.1°	0.05
16:24	55.0°	247.4°	0.05
16:25	54.9°	247.6°	0.05
16:26	54.7°	247.9°	0.05
16:27	54.6°	248.2°	0.05
16:28	54.4°	248.4°	0.05
16:29	54.3°	248.7°	0.05
16:30	54.1°	248.9°	0.05
16:31	54.0°	249.2°	0.05
16:32	53.8°	249.5°	0.05
16:33	53.7°	249.7°	0.05
16:34	53.5°	250.0°	0.05
16:35	53.4°	250.2°	0.05
16:36	53.2°	250.5°	0.05
16:37	53.1°	250.7°	0.05
16:38	52.9°	251.0°	0.05
16:39	52.8°	251.2°	0.05
16:40	52.6°	251.5°	0.05
16:41	52.5°	251.7°	0.05
16:42	52.3°	252.0°	0.05
16:43	52.2°	252.2°	0.05
16:44	52.0°	252.4°	0.05
16:45	51.9°	252.7°	0.05
16:46	51.7°	252.9°	0.05
16:47	51.6°	253.2°	0.05
16:48	51.4°	253.4°	0.05
16:49	51.2°	253.6°	0.05
16:50	51.1°	253.9°	0.05
16:51	50.9°	254.1°	0.05
16:52	50.8°	254.3°	0.05
16:53	50.6°	254.6°	0.05
16:54	50.5°	254.8°	0.05
16:55	50.3°	255.0°	0.05
16:56	50.2°	255.2°	0.05
16:57	50.0°	255.5°	0.05
16:58	49.8°	255.7°	0.05
16:59	49.7°	255.9°	0.05
17:00	49.5°	256.2°	0.05
17:01	49.4°	256.4°	0.05
17:02	49.2°	256.6°	0.05
17:03	49.1°	256.8°	0.05
17:04	48.9°	257.0°	0.05
17:05	48.7°	257.3°	0.05
17:06	48.6°	257.5°	0.05
17:07	48.4°	257.7°	0.05
17:08	48.3°	257.9°	0.05
17:09	48.1°	258.1°	0.05
17:10	48.0°	258.3°	0.05
17:11	47.8°	258.6°	0.05
17:12	47.6°	258.8°	0.05
17:13	47.5°	259.0°	0.05
17:14	47.3°	259.2°	0.05
17:15	47.2°	259.4°	0.05
17:16	47.0°	259.6°	0.05
17:17	46.8°	259.8°	0.05
17:18	46.7°	260.0°	0.05
17:19	46.5°	260.2°	0.05
17:20	46.4°	260.4°	0.05
17:21	46.2°	260.7°	0.05
17:22	46.1°	260.9°	0.05
17:23	45.9°	261.1°	0.05
17:24	45.7°	261.3°	0.05
17:25	45.6°	261.5°	0.05
17:26	45.4°	261.7°	0.05
17:27	45.3°	261.9°	0.05
17:28	45.1°	262.1°	0.05
17:29	44.9°	262.3°	0.05
17:30	44.8°	262.5°	0.05
17:31	44.6°	262.7°	0.05
17:32	44.5°	262.9°	0.05
17:33	44.3°	263.1°	0.05
17:34	44.1°	263.3°	0.05
17:35	44.0°	263.5°	0.05
17:36	43.8°	263.7°	0.05
17:37	43.7°	263.9°	0.05
17:38	43.5°	264.1°	0.05
17:39	43.3°	264.2°	0.05
17:40	43.2°	264.4°	0.05
17:41	43.0°	264.6°	0.05
17:42	42.9°	264.8°	0.05
17:43	42.7°	265.0°	0.05
17:44	42.5°	265.2°	0.05
17:45	42.4°	265.4°	0.05
17:46	42.2°	265.6°	0.05
17:47	42.1°	265.8°	0.05
17:48	41.9°	266.0°	0.05
17:49	41.7°	266.2°	0.05
17:50	41.6°	266.3°	0.05
17:51	41.4°	266.5°	0.05
17:52	41.3°	266.7°	0.05
17:53	41.1°	266.9°	0.05
17:54	40.9°	267.1°	0.05
17:55	40.8°	267.3°	0.05
17:56	40.6°	267.5°	0.06
17:57	40.5°	267.6°	0.06
17:58	40.3°	267.8°	0.06
17:59	40.1°	268.0°	0.06
18:00	40.0°	268.2°	0.06
18:01	39.8°	268.4°	0.06
18:02	39.6°	268.6°	0.06
18:03	39.5°	268.7°	0.06
18:04	39.3°	268.9°	0.06
18:05	39.2°	269.1°	0.06
18:06	39.0°	269.3°	0.06
18:07	38.8°	269.5°	0.06
18:08	38.7°	269.6°	0.06
18:09	38.5°	269.8°	0.06
18:10	38.4°	270.0°	0.06
18:11	38.2°	270.2°	0.06
18:12	38.0°	270.3°	0.06
18:13	37.9°	270.5°	0.06
18:14	37.7°	270.7°	0.06
18:15	37.6°	270.9°	0.06
18:16	37.4°	271.1°	0.06
18:17	37.2°	271.2°	0.06
18:18	37.1°	271.4°	0.06
18:19	36.9°	271.6°	0.06
18:20	36.8°	271.8°	0.06
18:21	36.6°	271.9°	0.06
18:22	36.4°	272.1°	0.06
18:23	36.3°	272.3°	0.06
18:24	36.1°	272.4°	0.06
18:25	35.9°	272.6°	0.06
18:26	35.8°	272.8°	0.06
18:27	35.6°	273.0°	0.06
18:28	35.5°	273.1°	0.06
18:29	35.3°	273.3°	0.06
18:30	35.1°	273.5°	0.06
18:31	35.0°	273.6°	0.06
18:32	34.8°	273.8°	0.06
18:33	34.7°	274.0°	0.06
18:34	34.5°	274.2°	0.06
18:35	34.3°	274.3°	0.06
18:36	34.2°	274.5°	0.06
18:37	34.0°	274.7°	0.06
18:38	33.9°	274.8°	0.06
18:39	33.7°	275.0°	0.06
18:40	33.5°	275.2°	0.06
18:41	33.4°	275.3°	0.06
18:42	33.2°	275.5°	0.06
18:43	33.1°	275.7°	0.06
18:44	32.9°	275.8°	0.06
18:45	32.7°	276.0°	0.06
18:46	32.6°	276.2°	0.06
18:47	32.4°	276.3°	0.06
18:48	32.3°	276.5°	0.06
18:49	32.1°	276.7°	0.06
18:50	31.9°	276.8°	0.06
18:51	31.8°	277.0°	0.06
18:52	31.6°	277.2°	0.06
18:53	31.5°	277.3°	0.06
18:54	31.3°	277.5°	0.06
18:55	31.2°	277.7°	0.06
18:56	31.0°	277.8°	0.06
18:57	30.8°	278.0°	0.06
18:58	30.7°	278.2°	0.06
18:59	30.5°	278.3°	0.06
19:00	30.4°	278.5°	0.06
19:01	30.2°	278.7°	0.06
19:02	30.0°	278.8°	0.06
19:03	29.9°	279.0°	0.06
19:04	29.7°	279.1°	0.06
19:05	29.6°	279.3°	0.06
19:06	29.4°	279.5°	0.06
19:07	29.2°	279.6°	0.06
19:08	29.1°	279.8°	0.06
19:09	28.9°	280.0°	0.06
19:10	28.8°	280.1°	0.06
19:11	28.6°	280.3°	0.06
19:12	28.5°	280.4°	0.06
19:13	28.3°	280.6°	0.06
19:14	28.1°	280.8°	0.06
19:15	28.0°	280.9°	0.06
19:16	27.8°	281.1°	0.06
19:17	27.7°	281.3°	0.06
19:18	27.5°	281.4°	0.06
19:19	27.4°	281.6°	0.06
19:20	27.2°	281.7°	0.06
19:21	27.0°	281.9°	0.06
19:22	26.9°	282.1°	0.06
19:23	26.7°	282.2°	0.06
19:24	26.6°	282.4°	0.06
19:25	26.4°	282.5°	0.06
19:26	26.3°	282.7°	0.06
19:27	26.1°	282.9°	0.06
19:28	25.9°	283.0°	0.06
19:29	25.8°	283.2°	0.06
19:30	25.6°	283.3°	0.06
19:31	25.5°	283.5°	0.06
19:32	25.3°	283.7°	0.06
19:33	25.2°	283.8°	0.06
19:34	25.0°	284.0°	0.06
19:35	24.9°	284.1°	0.06
19:36	24.7°	284.3°	0.06
19:37	24.5°	284.5°	0.06
19:38	24.4°	284.6°	0.06
19:39	24.2°	284.8°	0.06
19:40	24.1°	284.9°	0.06
19:41	23.9°	285.1°	0.06
19:42	23.8°	285.2°	0.06
19:43	23.6°	285.4°	0.06
19:44	23.5°	285.6°	0.06
19:45	23.3°	285.7°	0.06
19:46	23.2°	285.9°	0.06
19:47	23.0°	286.0°	0.06
19:48	22.8°	286.2°	0.06
19:49	22.7°	286.4°	0.06
19:50	22.5°	286.5°	0.06
19:51	22.4°	286.7°	0.06
19:52	22.2°	286.8°	0.06
19:53	22.1°	287.0°	0.06
19:54	21.9°	287.1°	0.06
19:55	21.8°	287.3°	0.06
19:56	21.6°	287.5°	0.06
19:57	21.5°	287.6°	0.06
19:58	21.3°	287.8°	0.06
19:59	21.2°	287.9°	0.06
20:00	21.0°	288.1°	0.06
20:01	20.9°	288.3°	0.06
20:02	20.7°	288.4°	0.06
20:03	20.6°	288.6°	0.06
20:04	20.4°	288.7°	0.06
20:05	20.3°	288.9°	0.06
20:06	20.1°	289.0°	0.06
20:07	20.0°	289.2°	0.06
20:08	19.8°	289.4°	0.06
20:09	19.7°	289.5°	0.06
20:10	19.5°	289.7°	0.06
20:11	19.4°	289.8°	0.06
20:12	19.2°	290.0°	0.06
20:13	19.1°	290.2°	0.06
20:14	18.9°	290.3°	0.06
20:15	18.8°	290.5°	0.06
20:16	18.6°	290.6°	0.06
20:17	18.5°	290.8°	0.06
20:18	18.3°	290.9°	0.06
20:19	18.2°	291.1°	0.06
20:20	18.0°	291.3°	0.06
20:21	17.9°	291.4°	0.06
20:22	17.7°	291.6°	0.06
20:23	17.6°	291.7°	0.06
20:24	17.4°	291.9°	0.06
20:25	17.3°	292.0°	0.06
20:26	17.1°	292.2°	0.06
20:27	17.0°	292.4°	0.06
20:28	16.8°	292.5°	0.06
20:29	16.7°	292.7°	0.06
20:30	16.5°	292.8°	0.06
20:31	16.4°	293.0°	0.06
20:32	16.2°	293.2°	0.06
20:33	16.1°	293.3°	0.06
20:34	15.9°	293.5°	0.06
20:35	15.8°	293.6°	0.06
20:36	15.6°	293.8°	0.06
20:37	15.5°	294.0°	0.06
20:38	15.4°	294.1°	0.06
20:39	15.2°	294.3°	0.06
20:40	15.1°	294.4°	0.06
20:41	14.9°	294.6°	0.06
20:42	14.8°	294.7°	0.06
20:43	14.6°	294.9°	0.06
20:44	14.5°	295.1°	0.06
20:45	14.3°	295.2°	0.06
20:46	14.2°	295.4°	0.06
20:47	14.1°	295.5°	0.06
20:48	13.9°	295.7°	0.06
20:49	13.8°	295.9°	0.06
20:50	13.6°	296.0°	0.06
20:51	13.5°	296.2°	0.06
20:52	13.3°	296.3°	0.06
20:53	13.2°	296.5°	0.06
20:54	13.1°	296.7°	0.06
20:55	12.9°	296.8°	0.06
20:56	12.8°	297.0°	0.06
20:57	12.6°	297.1°	0.06
20:58	12.5°	297.3°	0.06
20:59	12.3°	297.5°	0.06
21:00	12.2°	297.6°	0.06
21:01	12.1°	297.8°	0.06
21:02	11.9°	297.9°	0.06
21:03	11.8°	298.1°	0.06
21:04	11.6°	298.3°	0.06
21:05	11.5°	298.4°	0.06
21:06	11.4°	298.6°	0.06
21:07	11.2°	298.8°	0.06
21:08	11.1°	298.9°	0.06
21:09	10.9°	299.1°	0.06
21:10	10.8°	299.2°	0.06
21:11	10.7°	299.4°	0.06
21:12	10.5°	299.6°	0.06
21:13	10.4°	299.7°	0.06
21:14	10.3°	299.9°	0.06
21:15	10.1°	300.0°	0.06
21:16	10.0°	300.2°	0.06
21:17	9.8°	300.4°	0.06
21:18	9.7°	300.5°	0.06
21:19	9.6°	300.7°	0.06
21:20	9.4°	300.9°	0.06
21:21	9.3°	301.0°	0.06
21:22	9.2°	301.2°	0.06
21:23	9.0°	301.4°	0.06
21:24	8.9°	301.5°	0.06
21:25	8.8°	301.7°	0.06
21:26	8.6°	301.8°	0.06
21:27	8.5°	302.0°	0.06
21:28	8.4°	302.2°	0.06
21:29	8.2°	302.3°	0.06
21:30	8.1°	302.5°	0.06
21:31	8.0°	302.7°	0.06
21:32	7.8°	302.8°	0.06
21:33	7.7°	303.0°	0.06
21:34	7.6°	303.2°	0.06
21:35	7.4°	303.3°	0.06
21:36	7.3°	303.5°	0.06
21:37	7.2°	303.7°	0.06
21:38	7.0°	303.8°	0.06
21:39	6.9°	304.0°	0.06
21:40	6.8°	304.2°	0.06
21:41	6.6°	304.3°	0.06
21:42	6.5°	304.5°	0.06
21:43	6.4°	304.6°	0.06
21:44	6.3°	304.8°	0.06
21:45	6.1°	305.0°	0.06
21:46	6.0°	305.1°	0.06
21:47	5.9°	305.3°	0.06
21:48	5.7°	305.5°	0.06
21:49	5.6°	305.7°	0.06
21:50	5.5°	305.8°	0.06
21:51	5.4°	306.0°	0.06
21:52	5.2°	306.2°	0.06
21:53	5.1°	306.3°	0.06
21:54	5.0°	306.5°	0.06
21:55	4.9°	306.7°	0.06
21:56	4.7°	306.8°	0.06
21:57	4.6°	307.0°	0.06
21:58	4.5°	307.2°	0.06
21:59	4.4°	307.3°	0.06
22:00	4.2°	307.5°	0.06
22:01	4.1°	307.7°	0.06
22:02	4.0°	307.8°	0.06
22:03	3.9°	308.0°	0.06
22:04	3.8°	308.2°	0.06
22:05	3.6°	308.4°	0.06
22:06	3.5°	308.5°	0.07
22:07	3.4°	308.7°	0.07
22:08	3.3°	308.9°	0.07
22:09	3.2°	309.0°	0.07
22:10	3.0°	309.2°	0.07
22:11	2.9°	309.4°	0.07
22:12	2.8°	309.5°	0.07
22:13	2.7°	309.7°	0.07
22:14	2.6°	309.9°	0.07
22:15	2.5°	310.1°	0.07
22:16	2.3°	310.2°	0.07
22:17	2.2°	310.4°	0.07
22:18	2.1°	310.6°	0.07
22:19	2.0°	310.8°	0.07
22:20	1.9°	310.9°	0.07
22:21	1.8°	311.1°	0.07
22:22	1.7°	311.3°	0.07
22:23	1.6°	311.4°	0.07
22:24	1.5°	311.6°	0.07
22:25	1.3°	311.8°	0.07
22:26	1.2°	312.0°	0.07
22:27	1.1°	312.1°	0.07
22:28	1.0°	312.3°	0.07
22:29	0.9°	312.5°	0.07
22:30	0.8°	312.7°	0.07
22:31	0.7°	312.8°	0.07
22:32	0.6°	313.0°	0.07
22:33	0.5°	313.2°	0.07
22:34	0.4°	313.4°	0.07
22:35	0.3°	313.5°	0.07
22:36	0.2°	313.7°	0.07
22:37	0.1°	313.9°	0.07
22:38	0.0°	314.1°	0.07
22:39	-0.1°	314.3°	0.07
22:40	-0.8°	314.4°	0.07
22:41	-0.9°	314.6°	0.07
22:42	-1.0°	314.8°	0.07
22:43	-1.1°	315.0°	0.07
22:44	-1.2°	315.1°	0.07
22:45	-1.3°	315.3°	0.07
22:46	-1.4°	315.5°	0.07
22:47	-1.5°	315.7°	0.07
22:48	-1.7°	315.9°	0.07
22:49	-1.8°	316.0°	0.07
22:50	-1.9°	316.2°	0.07
22:51	-2.0°	316.4°	0.07
22:52	-2.1°	316.6°	0.07
22:53	-2.2°	316.8°	0.07
22:54	-2.3°	316.9°	0.07
22:55	-2.4°	317.1°	0.07
22:56	-2.5°	317.3°	0.07
22:57	-2.6°	317.5°	0.07
22:58	-2.8°	317.7°	0.07
22:59	-2.9°	317.8°	0.07
23:00	-3.0°	318.0°	0.07
23:01	-3.1°	318.2°	0.07
23:02	-3.2°	318.4°	0.07
23:03	-3.3°	318.6°	0.07
23:04	-3.4°	318.8°	0.07
23:05	-3.5°	318.9°	0.07
23:06	-3.6°	319.1°	0.07
23:07	-3.7°	319.3°	0.07
23:08	-3.8°	319.5°	0.07
23:09	-3.9°	319.7°	0.07
23:10	-4.0°	319.9°	0.07
23:11	-4.1°	320.0°	0.07
23:12	-4.2°	320.2°	0.07
23:13	-4.3°	320.4°	0.07
23:14	-4.4°	320.6°	0.07
23:15	-4.5°	320.8°	0.07
23:16	-4.6°	321.0°	0.07
23:17	-4.7°	321.2°	0.07
23:18	-4.8°	321.3°	0.07
23:19	-4.9°	321.5°	0.07
23:20	-5.0°	321.7°	0.07
23:21	-5.1°	321.9°	0.07
23:22	-5.2°	322.1°	0.07
23:23	-5.3°	322.3°	0.07
23:24	-5.4°	322.5°	0.07
23:25	-5.5°	322.6°	0.07
23:26	-5.6°	322.8°	0.07
23:27	-5.7°	323.0°	0.07
23:28	-5.8°	323.2°	0.07
23:29	-5.9°	323.4°	0.07
23:30	-6.0°	323.6°	0.07
23:31	-6.1°	323.8°	0.07
23:32	-6.2°	324.0°	0.07
23:33	-6.3°	324.2°	0.07
23:34	-6.4°	324.3°	0.07
23:35	-6.5°	324.5°	0.07
23:36	-6.5°	324.7°	0.07
23:37	-6.6°	324.9°	0.07
23:38	-6.7°	325.1°	0.07
23:39	-6.8°	325.3°	0.07
23:40	-6.9°	325.5°	0.07
23:41	-7.0°	325.7°	0.07
23:42	-7.1°	325.9°	0.07
23:43	-7.2°	326.1°	0.07
23:44	-7.3°	326.3°	0.07
23:45	-7.4°	326.5°	0.07
23:46	-7.4°	326.6°	0.07
23:47	-7.5°	326.8°	0.07
23:48	-7.6°	327.0°	0.07
23:49	-7.7°	327.2°	0.07
23:50	-7.8°	327.4°	0.07
23:51	-7.9°	327.6°	0.07
23:52	-8.0°	327.8°	0.07
23:53	-8.0°	328.0°	0.07
23:54	-8.1°	328.2°	0.07
23:55	-8.2°	328.4°	0.07
23:56	-8.3°	328.6°	0.07
23:57	-8.4°	328.8°	0.07
23:58	-8.5°	329.0°	0.07
23:59	-8.5°	329.2°	0.07
