Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-03-26
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
16:07	47.4°	104.1°	0.59
16:08	47.6°	104.3°	0.59
16:09	47.8°	104.5°	0.59
16:10	47.9°	104.8°	0.59
16:11	48.1°	105.0°	0.59
16:12	48.2°	105.2°	0.59
16:13	48.4°	105.5°	0.59
16:14	48.5°	105.7°	0.59
16:15	48.7°	105.9°	0.59
16:16	48.8°	106.2°	0.59
16:17	49.0°	106.4°	0.60
16:18	49.1°	106.6°	0.60
16:19	49.3°	106.9°	0.60
16:20	49.5°	107.1°	0.60
16:21	49.6°	107.3°	0.60
16:22	49.8°	107.6°	0.60
16:23	49.9°	107.8°	0.60
16:24	50.1°	108.0°	0.60
16:25	50.2°	108.3°	0.60
16:26	50.4°	108.5°	0.60
16:27	50.5°	108.8°	0.60
16:28	50.7°	109.0°	0.60
16:29	50.8°	109.3°	0.60
16:30	51.0°	109.5°	0.60
16:31	51.1°	109.8°	0.60
16:32	51.3°	110.0°	0.60
16:33	51.4°	110.3°	0.60
16:34	51.6°	110.5°	0.60
16:35	51.7°	110.8°	0.60
16:36	51.9°	111.0°	0.60
16:37	52.0°	111.3°	0.60
16:38	52.2°	111.5°	0.60
16:39	52.3°	111.8°	0.60
16:40	52.5°	112.1°	0.60
16:41	52.6°	112.3°	0.60
16:42	52.8°	112.6°	0.60
16:43	52.9°	112.9°	0.60
16:44	53.1°	113.1°	0.60
16:45	53.2°	113.4°	0.60
16:46	53.4°	113.7°	0.60
16:47	53.5°	113.9°	0.60
16:48	53.7°	114.2°	0.60
16:49	53.8°	114.5°	0.60
16:50	54.0°	114.7°	0.60
16:51	54.1°	115.0°	0.60
16:52	54.3°	115.3°	0.60
16:53	54.4°	115.6°	0.60
16:54	54.5°	115.9°	0.60
16:55	54.7°	116.1°	0.60
16:56	54.8°	116.4°	0.60
16:57	55.0°	116.7°	0.60
16:58	55.1°	117.0°	0.60
16:59	55.3°	117.3°	0.60
17:00	55.4°	117.6°	0.60
17:01	55.5°	117.9°	0.60
17:02	55.7°	118.2°	0.60
17:03	55.8°	118.4°	0.60
17:04	56.0°	118.7°	0.60
17:05	56.1°	119.0°	0.60
17:06	56.3°	119.3°	0.60
17:07	56.4°	119.6°	0.60
17:08	56.5°	119.9°	0.60
17:09	56.7°	120.3°	0.60
17:10	56.8°	120.6°	0.60
17:11	56.9°	120.9°	0.60
17:12	57.1°	121.2°	0.60
17:13	57.2°	121.5°	0.60
17:14	57.4°	121.8°	0.60
17:15	57.5°	122.1°	0.60
17:16	57.6°	122.4°	0.60
17:17	57.8°	122.8°	0.60
17:18	57.9°	123.1°	0.60
17:19	58.0°	123.4°	0.60
17:20	58.2°	123.7°	0.60
17:21	58.3°	124.1°	0.60
17:22	58.4°	124.4°	0.60
17:23	58.6°	124.7°	0.60
17:24	58.7°	125.1°	0.60
17:25	58.8°	125.4°	0.60
17:26	59.0°	125.7°	0.60
17:27	59.1°	126.1°	0.60
17:28	59.2°	126.4°	0.60
17:29	59.4°	126.8°	0.60
17:30	59.5°	127.1°	0.60
17:31	59.6°	127.5°	0.60
17:32	59.7°	127.8°	0.60
17:33	59.9°	128.2°	0.60
17:34	60.0°	128.5°	0.60
17:35	60.1°	128.9°	0.60
17:36	60.2°	129.2°	0.60
17:37	60.4°	129.6°	0.60
17:38	60.5°	130.0°	0.60
17:39	60.6°	130.3°	0.60
17:40	60.7°	130.7°	0.60
17:41	60.8°	131.1°	0.60
17:42	61.0°	131.5°	0.60
17:43	61.1°	131.8°	0.60
17:44	61.2°	132.2°	0.60
17:45	61.3°	132.6°	0.60
17:46	61.4°	133.0°	0.60
17:47	61.6°	133.4°	0.60
17:48	61.7°	133.8°	0.60
17:49	61.8°	134.1°	0.60
17:50	61.9°	134.5°	0.60
17:51	62.0°	134.9°	0.60
17:52	62.1°	135.3°	0.60
17:53	62.2°	135.7°	0.60
17:54	62.4°	136.1°	0.60
17:55	62.5°	136.5°	0.60
17:56	62.6°	137.0°	0.60
17:57	62.7°	137.4°	0.60
17:58	62.8°	137.8°	0.60
17:59	62.9°	138.2°	0.60
18:00	63.0°	138.6°	0.60
18:01	63.1°	139.0°	0.60
18:02	63.2°	139.5°	0.60
18:03	63.3°	139.9°	0.60
18:04	63.4°	140.3°	0.60
18:05	63.5°	140.8°	0.60
18:06	63.6°	141.2°	0.60
18:07	63.7°	141.6°	0.60
18:08	63.8°	142.1°	0.60
18:09	63.9°	142.5°	0.60
18:10	64.0°	143.0°	0.60
18:11	64.1°	143.4°	0.60
18:12	64.2°	143.9°	0.60
18:13	64.3°	144.3°	0.60
18:14	64.4°	144.8°	0.60
18:15	64.5°	145.2°	0.60
18:16	64.6°	145.7°	0.60
18:17	64.7°	146.2°	0.60
18:18	64.8°	146.6°	0.60
18:19	64.8°	147.1°	0.60
18:20	64.9°	147.6°	0.60
18:21	65.0°	148.1°	0.60
18:22	65.1°	148.5°	0.60
18:23	65.2°	149.0°	0.60
18:24	65.3°	149.5°	0.60
18:25	65.3°	150.0°	0.60
18:26	65.4°	150.5°	0.60
18:27	65.5°	151.0°	0.60
18:28	65.6°	151.5°	0.61
18:29	65.7°	152.0°	0.61
18:30	65.7°	152.5°	0.61
18:31	65.8°	153.0°	0.61
18:32	65.9°	153.5°	0.61
18:33	65.9°	154.0°	0.61
18:34	66.0°	154.5°	0.61
18:35	66.1°	155.0°	0.61
18:36	66.1°	155.5°	0.61
18:37	66.2°	156.0°	0.61
18:38	66.3°	156.6°	0.61
18:39	66.3°	157.1°	0.61
18:40	66.4°	157.6°	0.61
18:41	66.5°	158.1°	0.61
18:42	66.5°	158.7°	0.61
18:43	66.6°	159.2°	0.61
18:44	66.6°	159.7°	0.61
18:45	66.7°	160.3°	0.61
18:46	66.7°	160.8°	0.61
18:47	66.8°	161.3°	0.61
18:48	66.8°	161.9°	0.61
18:49	66.9°	162.4°	0.61
18:50	66.9°	163.0°	0.61
18:51	67.0°	163.5°	0.61
18:52	67.0°	164.1°	0.61
18:53	67.1°	164.6°	0.61
18:54	67.1°	165.2°	0.61
18:55	67.1°	165.7°	0.61
18:56	67.2°	166.3°	0.61
18:57	67.2°	166.8°	0.61
18:58	67.2°	167.4°	0.61
18:59	67.3°	168.0°	0.61
19:00	67.3°	168.5°	0.61
19:01	67.3°	169.1°	0.61
19:02	67.4°	169.6°	0.61
19:03	67.4°	170.2°	0.61
19:04	67.4°	170.8°	0.61
19:05	67.4°	171.3°	0.61
19:06	67.5°	171.9°	0.61
19:07	67.5°	172.5°	0.61
19:08	67.5°	173.0°	0.61
19:09	67.5°	173.6°	0.61
19:10	67.5°	174.2°	0.61
19:11	67.5°	174.8°	0.61
19:12	67.6°	175.3°	0.61
19:13	67.6°	175.9°	0.61
19:14	67.6°	176.5°	0.61
19:15	67.6°	177.1°	0.61
19:16	67.6°	177.6°	0.61
19:17	67.6°	178.2°	0.61
19:18	67.6°	178.8°	0.61
19:19	67.6°	179.3°	0.61
19:20	67.6°	179.9°	0.61
19:21	67.6°	180.5°	0.61
19:22	67.6°	181.1°	0.61
19:23	67.6°	181.6°	0.61
19:24	67.6°	182.2°	0.61
19:25	67.6°	182.8°	0.61
19:26	67.6°	183.4°	0.61
19:27	67.5°	183.9°	0.61
19:28	67.5°	184.5°	0.61
19:29	67.5°	185.1°	0.61
19:30	67.5°	185.7°	0.61
19:31	67.5°	186.2°	0.61
19:32	67.5°	186.8°	0.61
19:33	67.4°	187.4°	0.61
19:34	67.4°	187.9°	0.61
19:35	67.4°	188.5°	0.61
19:36	67.4°	189.1°	0.61
19:37	67.3°	189.6°	0.61
19:38	67.3°	190.2°	0.61
19:39	67.3°	190.7°	0.61
19:40	67.2°	191.3°	0.61
19:41	67.2°	191.9°	0.61
19:42	67.2°	192.4°	0.61
19:43	67.1°	193.0°	0.61
19:44	67.1°	193.5°	0.61
19:45	67.0°	194.1°	0.61
19:46	67.0°	194.6°	0.61
19:47	67.0°	195.2°	0.61
19:48	66.9°	195.7°	0.61
19:49	66.9°	196.3°	0.61
19:50	66.8°	196.8°	0.61
19:51	66.8°	197.4°	0.61
19:52	66.7°	197.9°	0.61
19:53	66.7°	198.4°	0.61
19:54	66.6°	199.0°	0.61
19:55	66.6°	199.5°	0.61
19:56	66.5°	200.0°	0.61
19:57	66.4°	200.6°	0.61
19:58	66.4°	201.1°	0.61
19:59	66.3°	201.6°	0.61
20:00	66.3°	202.1°	0.61
20:01	66.2°	202.7°	0.61
20:02	66.1°	203.2°	0.61
20:03	66.1°	203.7°	0.61
20:04	66.0°	204.2°	0.61
20:05	65.9°	204.7°	0.61
20:06	65.9°	205.2°	0.61
20:07	65.8°	205.7°	0.61
20:08	65.7°	206.2°	0.61
20:09	65.6°	206.7°	0.61
20:10	65.6°	207.2°	0.61
20:11	65.5°	207.7°	0.61
20:12	65.4°	208.2°	0.61
20:13	65.3°	208.7°	0.61
20:14	65.2°	209.2°	0.61
20:15	65.2°	209.7°	0.61
20:16	65.1°	210.2°	0.61
20:17	65.0°	210.7°	0.61
20:18	64.9°	211.1°	0.61
20:19	64.8°	211.6°	0.61
20:20	64.7°	212.1°	0.61
20:21	64.7°	212.5°	0.61
20:22	64.6°	213.0°	0.61
20:23	64.5°	213.5°	0.61
20:24	64.4°	213.9°	0.61
20:25	64.3°	214.4°	0.61
20:26	64.2°	214.8°	0.61
20:27	64.1°	215.3°	0.61
20:28	64.0°	215.7°	0.61
20:29	63.9°	216.2°	0.61
20:30	63.8°	216.6°	0.61
20:31	63.7°	217.1°	0.61
20:32	63.6°	217.5°	0.61
20:33	63.5°	218.0°	0.61
20:34	63.4°	218.4°	0.61
20:35	63.3°	218.8°	0.61
20:36	63.2°	219.3°	0.61
20:37	63.1°	219.7°	0.61
20:38	63.0°	220.1°	0.61
20:39	62.9°	220.5°	0.62
20:40	62.8°	220.9°	0.62
20:41	62.7°	221.4°	0.62
20:42	62.5°	221.8°	0.62
20:43	62.4°	222.2°	0.62
20:44	62.3°	222.6°	0.62
20:45	62.2°	223.0°	0.62
20:46	62.1°	223.4°	0.62
20:47	62.0°	223.8°	0.62
20:48	61.9°	224.2°	0.62
20:49	61.8°	224.6°	0.62
20:50	61.6°	225.0°	0.62
20:51	61.5°	225.4°	0.62
20:52	61.4°	225.7°	0.62
20:53	61.3°	226.1°	0.62
20:54	61.2°	226.5°	0.62
20:55	61.0°	226.9°	0.62
20:56	60.9°	227.3°	0.62
20:57	60.8°	227.6°	0.62
20:58	60.7°	228.0°	0.62
20:59	60.6°	228.4°	0.62
21:00	60.4°	228.8°	0.62
21:01	60.3°	229.1°	0.62
21:02	60.2°	229.5°	0.62
21:03	60.1°	229.8°	0.62
21:04	59.9°	230.2°	0.62
21:05	59.8°	230.6°	0.62
21:06	59.7°	230.9°	0.62
21:07	59.6°	231.3°	0.62
21:08	59.4°	231.6°	0.62
21:09	59.3°	232.0°	0.62
21:10	59.2°	232.3°	0.62
21:11	59.0°	232.7°	0.62
21:12	58.9°	233.0°	0.62
21:13	58.8°	233.3°	0.62
21:14	58.6°	233.7°	0.62
21:15	58.5°	234.0°	0.62
21:16	58.4°	234.3°	0.62
21:17	58.2°	234.7°	0.62
21:18	58.1°	235.0°	0.62
21:19	58.0°	235.3°	0.62
21:20	57.8°	235.6°	0.62
21:21	57.7°	236.0°	0.62
21:22	57.6°	236.3°	0.62
21:23	57.4°	236.6°	0.62
21:24	57.3°	236.9°	0.62
21:25	57.2°	237.2°	0.62
21:26	57.0°	237.5°	0.62
21:27	56.9°	237.9°	0.62
21:28	56.7°	238.2°	0.62
21:29	56.6°	238.5°	0.62
21:30	56.5°	238.8°	0.62
21:31	56.3°	239.1°	0.62
21:32	56.2°	239.4°	0.62
21:33	56.0°	239.7°	0.62
21:34	55.9°	240.0°	0.62
21:35	55.7°	240.3°	0.62
21:36	55.6°	240.6°	0.62
21:37	55.5°	240.9°	0.62
21:38	55.3°	241.2°	0.62
21:39	55.2°	241.5°	0.62
21:40	55.0°	241.7°	0.62
21:41	54.9°	242.0°	0.62
21:42	54.7°	242.3°	0.62
21:43	54.6°	242.6°	0.62
21:44	54.4°	242.9°	0.62
21:45	54.3°	243.2°	0.62
21:46	54.2°	243.4°	0.62
21:47	54.0°	243.7°	0.62
21:48	53.9°	244.0°	0.62
21:49	53.7°	244.3°	0.62
21:50	53.6°	244.5°	0.62
21:51	53.4°	244.8°	0.62
21:52	53.3°	245.1°	0.62
21:53	53.1°	245.3°	0.62
21:54	53.0°	245.6°	0.62
21:55	52.8°	245.9°	0.62
21:56	52.7°	246.1°	0.62
21:57	52.5°	246.4°	0.62
21:58	52.4°	246.7°	0.62
21:59	52.2°	246.9°	0.62
22:00	52.1°	247.2°	0.62
22:01	51.9°	247.4°	0.62
22:02	51.8°	247.7°	0.62
22:03	51.6°	248.0°	0.62
22:04	51.5°	248.2°	0.62
22:05	51.3°	248.5°	0.62
22:06	51.2°	248.7°	0.62
22:07	51.0°	249.0°	0.62
22:08	50.8°	249.2°	0.62
22:09	50.7°	249.5°	0.62
22:10	50.5°	249.7°	0.62
22:11	50.4°	249.9°	0.62
22:12	50.2°	250.2°	0.62
22:13	50.1°	250.4°	0.62
22:14	49.9°	250.7°	0.62
22:15	49.8°	250.9°	0.62
22:16	49.6°	251.2°	0.62
22:17	49.5°	251.4°	0.62
22:18	49.3°	251.6°	0.62
22:19	49.2°	251.9°	0.62
22:20	49.0°	252.1°	0.62
22:21	48.8°	252.3°	0.62
22:22	48.7°	252.6°	0.62
22:23	48.5°	252.8°	0.62
22:24	48.4°	253.0°	0.62
22:25	48.2°	253.3°	0.62
22:26	48.1°	253.5°	0.62
22:27	47.9°	253.7°	0.62
22:28	47.7°	253.9°	0.62
22:29	47.6°	254.2°	0.62
22:30	47.4°	254.4°	0.62
22:31	47.3°	254.6°	0.62
22:32	47.1°	254.8°	0.62
22:33	47.0°	255.1°	0.62
22:34	46.8°	255.3°	0.62
22:35	46.6°	255.5°	0.62
22:36	46.5°	255.7°	0.62
22:37	46.3°	256.0°	0.62
22:38	46.2°	256.2°	0.62
22:39	46.0°	256.4°	0.62
22:40	45.8°	256.6°	0.62
22:41	45.7°	256.8°	0.62
22:42	45.5°	257.0°	0.62
22:43	45.4°	257.2°	0.62
22:44	45.2°	257.5°	0.62
22:45	45.0°	257.7°	0.62
22:46	44.9°	257.9°	0.62
22:47	44.7°	258.1°	0.62
22:48	44.6°	258.3°	0.62
22:49	44.4°	258.5°	0.62
22:50	44.2°	258.7°	0.62
22:51	44.1°	258.9°	0.63
22:52	43.9°	259.1°	0.63
22:53	43.8°	259.3°	0.63
22:54	43.6°	259.5°	0.63
22:55	43.4°	259.8°	0.63
22:56	43.3°	260.0°	0.63
22:57	43.1°	260.2°	0.63
22:58	43.0°	260.4°	0.63
22:59	42.8°	260.6°	0.63
23:00	42.6°	260.8°	0.63
23:01	42.5°	261.0°	0.63
23:02	42.3°	261.2°	0.63
23:03	42.2°	261.4°	0.63
23:04	42.0°	261.6°	0.63
23:05	41.8°	261.8°	0.63
23:06	41.7°	262.0°	0.63
23:07	41.5°	262.2°	0.63
23:08	41.3°	262.4°	0.63
23:09	41.2°	262.6°	0.63
23:10	41.0°	262.7°	0.63
23:11	40.9°	262.9°	0.63
23:12	40.7°	263.1°	0.63
23:13	40.5°	263.3°	0.63
23:14	40.4°	263.5°	0.63
23:15	40.2°	263.7°	0.63
23:16	40.0°	263.9°	0.63
23:17	39.9°	264.1°	0.63
23:18	39.7°	264.3°	0.63
23:19	39.6°	264.5°	0.63
23:20	39.4°	264.7°	0.63
23:21	39.2°	264.9°	0.63
23:22	39.1°	265.0°	0.63
23:23	38.9°	265.2°	0.63
23:24	38.7°	265.4°	0.63
23:25	38.6°	265.6°	0.63
23:26	38.4°	265.8°	0.63
23:27	38.3°	266.0°	0.63
23:28	38.1°	266.2°	0.63
23:29	37.9°	266.4°	0.63
23:30	37.8°	266.5°	0.63
23:31	37.6°	266.7°	0.63
23:32	37.4°	266.9°	0.63
23:33	37.3°	267.1°	0.63
23:34	37.1°	267.3°	0.63
23:35	37.0°	267.5°	0.63
23:36	36.8°	267.6°	0.63
23:37	36.6°	267.8°	0.63
23:38	36.5°	268.0°	0.63
23:39	36.3°	268.2°	0.63
23:40	36.1°	268.4°	0.63
23:41	36.0°	268.5°	0.63
23:42	35.8°	268.7°	0.63
23:43	35.6°	268.9°	0.63
23:44	35.5°	269.1°	0.63
23:45	35.3°	269.3°	0.63
23:46	35.2°	269.4°	0.63
23:47	35.0°	269.6°	0.63
23:48	34.8°	269.8°	0.63
23:49	34.7°	270.0°	0.63
23:50	34.5°	270.2°	0.63
23:51	34.3°	270.3°	0.63
23:52	34.2°	270.5°	0.63
23:53	34.0°	270.7°	0.63
23:54	33.9°	270.9°	0.63
23:55	33.7°	271.0°	0.63
23:56	33.5°	271.2°	0.63
23:57	33.4°	271.4°	0.63
23:58	33.2°	271.6°	0.63
23:59	33.0°	271.7°	0.63
