Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-05-12
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
14:02	2.7°	264.6°	0.24
14:03	2.6°	264.8°	0.24
14:04	2.4°	265.0°	0.24
14:05	2.3°	265.1°	0.24
14:06	2.1°	265.3°	0.24
14:07	2.0°	265.5°	0.24
14:08	1.8°	265.7°	0.24
14:09	1.7°	265.9°	0.24
14:10	1.5°	266.1°	0.24
14:11	1.4°	266.2°	0.24
14:12	1.2°	266.4°	0.24
14:13	1.1°	266.6°	0.24
14:14	1.0°	266.8°	0.24
14:15	0.8°	267.0°	0.24
14:16	0.7°	267.2°	0.24
14:17	0.5°	267.3°	0.24
14:18	0.4°	267.5°	0.24
14:19	0.3°	267.7°	0.24
14:20	0.1°	267.9°	0.24
14:21	0.0°	268.1°	0.24
14:22	-0.1°	268.3°	0.24
14:23	-0.9°	268.4°	0.24
14:24	-1.0°	268.6°	0.24
14:25	-1.2°	268.8°	0.24
14:26	-1.3°	269.0°	0.24
14:27	-1.5°	269.2°	0.24
14:28	-1.7°	269.4°	0.24
14:29	-1.8°	269.5°	0.23
14:30	-2.0°	269.7°	0.23
14:31	-2.1°	269.9°	0.23
14:32	-2.3°	270.1°	0.23
14:33	-2.5°	270.3°	0.23
14:34	-2.6°	270.5°	0.23
14:35	-2.8°	270.6°	0.23
14:36	-2.9°	270.8°	0.23
14:37	-3.1°	271.0°	0.23
14:38	-3.2°	271.2°	0.23
14:39	-3.4°	271.4°	0.23
14:40	-3.6°	271.6°	0.23
14:41	-3.7°	271.8°	0.23
14:42	-3.9°	271.9°	0.23
14:43	-4.0°	272.1°	0.23
14:44	-4.2°	272.3°	0.23
14:45	-4.4°	272.5°	0.23
14:46	-4.5°	272.7°	0.23
14:47	-4.7°	272.9°	0.23
14:48	-4.8°	273.0°	0.23
14:49	-5.0°	273.2°	0.23
14:50	-5.1°	273.4°	0.23
14:51	-5.3°	273.6°	0.23
14:52	-5.5°	273.8°	0.23
14:53	-5.6°	274.0°	0.23
14:54	-5.8°	274.1°	0.23
14:55	-5.9°	274.3°	0.23
14:56	-6.1°	274.5°	0.23
14:57	-6.2°	274.7°	0.23
14:58	-6.4°	274.9°	0.23
14:59	-6.6°	275.1°	0.23
15:00	-6.7°	275.3°	0.23
15:01	-6.9°	275.4°	0.23
15:02	-7.0°	275.6°	0.23
15:03	-7.2°	275.8°	0.23
15:04	-7.3°	276.0°	0.23
15:05	-7.5°	276.2°	0.23
15:06	-7.7°	276.4°	0.23
15:07	-7.8°	276.6°	0.23
15:08	-8.0°	276.7°	0.23
15:09	-8.1°	276.9°	0.23
15:10	-8.3°	277.1°	0.23
15:11	-8.4°	277.3°	0.23
15:12	-8.6°	277.5°	0.23
15:13	-8.8°	277.7°	0.23
15:14	-8.9°	277.9°	0.23
15:15	-9.1°	278.0°	0.23
15:16	-9.2°	278.2°	0.23
15:17	-9.4°	278.4°	0.23
15:18	-9.5°	278.6°	0.23
15:19	-9.7°	278.8°	0.23
15:20	-9.9°	279.0°	0.23
15:21	-10.0°	279.2°	0.23
15:22	-10.2°	279.4°	0.23
15:23	-10.3°	279.5°	0.23
15:24	-10.5°	279.7°	0.23
15:25	-10.6°	279.9°	0.23
15:26	-10.8°	280.1°	0.23
15:27	-10.9°	280.3°	0.23
15:28	-11.1°	280.5°	0.23
15:29	-11.3°	280.7°	0.23
15:30	-11.4°	280.9°	0.23
15:31	-11.6°	281.0°	0.23
15:32	-11.7°	281.2°	0.23
15:33	-11.9°	281.4°	0.23
