Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-03-13
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
06:05	10.4°	157.1°	0.33
06:06	10.5°	157.3°	0.33
06:07	10.5°	157.5°	0.33
06:08	10.6°	157.7°	0.33
06:09	10.7°	157.9°	0.33
06:10	10.7°	158.1°	0.33
06:11	10.8°	158.3°	0.33
06:12	10.8°	158.5°	0.33
06:13	10.9°	158.7°	0.33
06:14	11.0°	158.9°	0.33
06:15	11.0°	159.2°	0.33
06:16	11.1°	159.4°	0.33
06:17	11.1°	159.6°	0.33
06:18	11.2°	159.8°	0.33
06:19	11.2°	160.0°	0.33
06:20	11.3°	160.2°	0.33
06:21	11.4°	160.4°	0.33
06:22	11.4°	160.6°	0.33
06:23	11.5°	160.8°	0.33
06:24	11.5°	161.1°	0.33
06:25	11.6°	161.3°	0.33
06:26	11.6°	161.5°	0.33
06:27	11.7°	161.7°	0.33
06:28	11.7°	161.9°	0.33
06:29	11.8°	162.1°	0.33
06:30	11.8°	162.3°	0.33
06:31	11.9°	162.6°	0.33
06:32	11.9°	162.8°	0.33
06:33	12.0°	163.0°	0.33
06:34	12.0°	163.2°	0.33
06:35	12.1°	163.4°	0.33
06:36	12.1°	163.6°	0.33
06:37	12.2°	163.8°	0.33
06:38	12.2°	164.1°	0.33
06:39	12.3°	164.3°	0.33
06:40	12.3°	164.5°	0.33
06:41	12.3°	164.7°	0.33
06:42	12.4°	164.9°	0.33
06:43	12.4°	165.1°	0.33
06:44	12.5°	165.4°	0.33
06:45	12.5°	165.6°	0.33
06:46	12.6°	165.8°	0.33
06:47	12.6°	166.0°	0.33
06:48	12.6°	166.2°	0.33
06:49	12.7°	166.4°	0.33
06:50	12.7°	166.7°	0.33
06:51	12.8°	166.9°	0.33
06:52	12.8°	167.1°	0.33
06:53	12.8°	167.3°	0.33
06:54	12.9°	167.5°	0.33
06:55	12.9°	167.7°	0.33
06:56	12.9°	168.0°	0.33
06:57	13.0°	168.2°	0.33
06:58	13.0°	168.4°	0.33
06:59	13.0°	168.6°	0.33
07:00	13.1°	168.8°	0.33
07:01	13.1°	169.1°	0.33
07:02	13.1°	169.3°	0.33
07:03	13.2°	169.5°	0.33
07:04	13.2°	169.7°	0.33
07:05	13.2°	169.9°	0.33
07:06	13.3°	170.2°	0.33
07:07	13.3°	170.4°	0.33
07:08	13.3°	170.6°	0.33
07:09	13.3°	170.8°	0.33
07:10	13.4°	171.0°	0.33
07:11	13.4°	171.2°	0.33
07:12	13.4°	171.5°	0.33
07:13	13.4°	171.7°	0.33
07:14	13.5°	171.9°	0.33
07:15	13.5°	172.1°	0.33
07:16	13.5°	172.4°	0.33
07:17	13.5°	172.6°	0.33
07:18	13.6°	172.8°	0.33
07:19	13.6°	173.0°	0.33
07:20	13.6°	173.2°	0.33
07:21	13.6°	173.5°	0.33
07:22	13.6°	173.7°	0.33
07:23	13.7°	173.9°	0.33
07:24	13.7°	174.1°	0.33
07:25	13.7°	174.3°	0.33
07:26	13.7°	174.6°	0.33
07:27	13.7°	174.8°	0.33
07:28	13.7°	175.0°	0.33
07:29	13.8°	175.2°	0.33
07:30	13.8°	175.4°	0.33
07:31	13.8°	175.7°	0.33
07:32	13.8°	175.9°	0.33
07:33	13.8°	176.1°	0.33
07:34	13.8°	176.3°	0.33
07:35	13.8°	176.6°	0.33
07:36	13.8°	176.8°	0.33
07:37	13.8°	177.0°	0.33
07:38	13.9°	177.2°	0.33
07:39	13.9°	177.4°	0.33
07:40	13.9°	177.7°	0.33
07:41	13.9°	177.9°	0.33
07:42	13.9°	178.1°	0.33
07:43	13.9°	178.3°	0.33
07:44	13.9°	178.6°	0.33
07:45	13.9°	178.8°	0.33
07:46	13.9°	179.0°	0.33
07:47	13.9°	179.2°	0.33
07:48	13.9°	179.4°	0.33
07:49	13.9°	179.7°	0.32
07:50	13.9°	179.9°	0.32
07:51	13.9°	180.1°	0.32
07:52	13.9°	180.3°	0.32
07:53	13.9°	180.6°	0.32
07:54	13.9°	180.8°	0.32
07:55	13.9°	181.0°	0.32
07:56	13.9°	181.2°	0.32
07:57	13.9°	181.4°	0.32
07:58	13.9°	181.7°	0.32
07:59	13.9°	181.9°	0.32
08:00	13.9°	182.1°	0.32
08:01	13.9°	182.3°	0.32
08:02	13.9°	182.5°	0.32
08:03	13.9°	182.8°	0.32
08:04	13.9°	183.0°	0.32
08:05	13.9°	183.2°	0.32
08:06	13.9°	183.4°	0.32
08:07	13.9°	183.7°	0.32
08:08	13.9°	183.9°	0.32
08:09	13.8°	184.1°	0.32
08:10	13.8°	184.3°	0.32
08:11	13.8°	184.5°	0.32
08:12	13.8°	184.8°	0.32
08:13	13.8°	185.0°	0.32
08:14	13.8°	185.2°	0.32
08:15	13.8°	185.4°	0.32
08:16	13.8°	185.7°	0.32
08:17	13.7°	185.9°	0.32
08:18	13.7°	186.1°	0.32
08:19	13.7°	186.3°	0.32
08:20	13.7°	186.5°	0.32
08:21	13.7°	186.8°	0.32
08:22	13.7°	187.0°	0.32
08:23	13.6°	187.2°	0.32
08:24	13.6°	187.4°	0.32
08:25	13.6°	187.6°	0.32
08:26	13.6°	187.9°	0.32
08:27	13.6°	188.1°	0.32
08:28	13.5°	188.3°	0.32
08:29	13.5°	188.5°	0.32
08:30	13.5°	188.8°	0.32
08:31	13.5°	189.0°	0.32
08:32	13.4°	189.2°	0.32
08:33	13.4°	189.4°	0.32
08:34	13.4°	189.6°	0.32
08:35	13.4°	189.9°	0.32
08:36	13.3°	190.1°	0.32
08:37	13.3°	190.3°	0.32
08:38	13.3°	190.5°	0.32
08:39	13.3°	190.7°	0.32
08:40	13.2°	191.0°	0.32
08:41	13.2°	191.2°	0.32
08:42	13.2°	191.4°	0.32
08:43	13.1°	191.6°	0.32
08:44	13.1°	191.8°	0.32
08:45	13.1°	192.0°	0.32
08:46	13.0°	192.3°	0.32
08:47	13.0°	192.5°	0.32
08:48	13.0°	192.7°	0.32
08:49	12.9°	192.9°	0.32
08:50	12.9°	193.1°	0.32
08:51	12.9°	193.4°	0.32
08:52	12.8°	193.6°	0.32
08:53	12.8°	193.8°	0.32
08:54	12.8°	194.0°	0.32
08:55	12.7°	194.2°	0.32
08:56	12.7°	194.5°	0.32
08:57	12.6°	194.7°	0.32
08:58	12.6°	194.9°	0.32
08:59	12.6°	195.1°	0.32
09:00	12.5°	195.3°	0.32
09:01	12.5°	195.5°	0.32
09:02	12.4°	195.8°	0.32
09:03	12.4°	196.0°	0.32
09:04	12.4°	196.2°	0.32
09:05	12.3°	196.4°	0.32
09:06	12.3°	196.6°	0.32
09:07	12.2°	196.8°	0.32
09:08	12.2°	197.1°	0.32
09:09	12.1°	197.3°	0.32
09:10	12.1°	197.5°	0.32
09:11	12.0°	197.7°	0.32
09:12	12.0°	197.9°	0.32
09:13	11.9°	198.1°	0.32
09:14	11.9°	198.3°	0.32
09:15	11.8°	198.6°	0.32
09:16	11.8°	198.8°	0.32
09:17	11.7°	199.0°	0.32
09:18	11.7°	199.2°	0.32
09:19	11.6°	199.4°	0.32
09:20	11.6°	199.6°	0.32
09:21	11.5°	199.8°	0.32
09:22	11.5°	200.1°	0.32
09:23	11.4°	200.3°	0.32
09:24	11.4°	200.5°	0.32
09:25	11.3°	200.7°	0.32
09:26	11.3°	200.9°	0.32
09:27	11.2°	201.1°	0.32
09:28	11.1°	201.3°	0.32
09:29	11.1°	201.5°	0.32
09:30	11.0°	201.8°	0.32
09:31	11.0°	202.0°	0.32
09:32	10.9°	202.2°	0.32
09:33	10.9°	202.4°	0.32
09:34	10.8°	202.6°	0.32
09:35	10.7°	202.8°	0.32
09:36	10.7°	203.0°	0.32
09:37	10.6°	203.2°	0.32
09:38	10.6°	203.4°	0.32
09:39	10.5°	203.6°	0.32
09:40	10.4°	203.9°	0.32
09:41	10.4°	204.1°	0.32
09:42	10.3°	204.3°	0.32
09:43	10.2°	204.5°	0.32
09:44	10.2°	204.7°	0.32
09:45	10.1°	204.9°	0.32
09:46	10.0°	205.1°	0.32
09:47	10.0°	205.3°	0.32
09:48	9.9°	205.5°	0.32
09:49	9.8°	205.7°	0.32
09:50	9.8°	205.9°	0.32
09:51	9.7°	206.1°	0.32
09:52	9.6°	206.4°	0.32
09:53	9.6°	206.6°	0.32
09:54	9.5°	206.8°	0.32
09:55	9.4°	207.0°	0.32
09:56	9.3°	207.2°	0.32
09:57	9.3°	207.4°	0.32
09:58	9.2°	207.6°	0.32
09:59	9.1°	207.8°	0.32
10:00	9.1°	208.0°	0.32
10:01	9.0°	208.2°	0.32
10:02	8.9°	208.4°	0.32
10:03	8.8°	208.6°	0.32
10:04	8.8°	208.8°	0.32
10:05	8.7°	209.0°	0.32
10:06	8.6°	209.2°	0.32
10:07	8.5°	209.4°	0.32
10:08	8.4°	209.6°	0.32
10:09	8.4°	209.8°	0.32
10:10	8.3°	210.0°	0.32
10:11	8.2°	210.2°	0.32
10:12	8.1°	210.4°	0.32
10:13	8.1°	210.6°	0.32
10:14	8.0°	210.9°	0.32
10:15	7.9°	211.1°	0.32
10:16	7.8°	211.3°	0.32
10:17	7.7°	211.5°	0.32
10:18	7.6°	211.7°	0.32
10:19	7.6°	211.9°	0.32
10:20	7.5°	212.1°	0.32
10:21	7.4°	212.3°	0.32
10:22	7.3°	212.5°	0.32
10:23	7.2°	212.7°	0.32
10:24	7.1°	212.9°	0.32
10:25	7.1°	213.1°	0.32
10:26	7.0°	213.3°	0.32
10:27	6.9°	213.5°	0.31
10:28	6.8°	213.7°	0.31
10:29	6.7°	213.8°	0.31
10:30	6.6°	214.0°	0.31
10:31	6.5°	214.2°	0.31
10:32	6.5°	214.4°	0.31
10:33	6.4°	214.6°	0.31
10:34	6.3°	214.8°	0.31
10:35	6.2°	215.0°	0.31
10:36	6.1°	215.2°	0.31
10:37	6.0°	215.4°	0.31
10:38	5.9°	215.6°	0.31
10:39	5.8°	215.8°	0.31
10:40	5.7°	216.0°	0.31
10:41	5.6°	216.2°	0.31
10:42	5.5°	216.4°	0.31
10:43	5.5°	216.6°	0.31
10:44	5.4°	216.8°	0.31
10:45	5.3°	217.0°	0.31
10:46	5.2°	217.2°	0.31
10:47	5.1°	217.4°	0.31
10:48	5.0°	217.6°	0.31
10:49	4.9°	217.8°	0.31
10:50	4.8°	218.0°	0.31
10:51	4.7°	218.1°	0.31
10:52	4.6°	218.3°	0.31
10:53	4.5°	218.5°	0.31
10:54	4.4°	218.7°	0.31
10:55	4.3°	218.9°	0.31
10:56	4.2°	219.1°	0.31
10:57	4.1°	219.3°	0.31
10:58	4.0°	219.5°	0.31
10:59	3.9°	219.7°	0.31
11:00	3.8°	219.9°	0.31
11:01	3.7°	220.1°	0.31
11:02	3.6°	220.2°	0.31
11:03	3.5°	220.4°	0.31
11:04	3.4°	220.6°	0.31
11:05	3.3°	220.8°	0.31
11:06	3.2°	221.0°	0.31
11:07	3.1°	221.2°	0.31
11:08	3.0°	221.4°	0.31
11:09	2.9°	221.6°	0.31
11:10	2.8°	221.8°	0.31
11:11	2.7°	221.9°	0.31
11:12	2.6°	222.1°	0.31
11:13	2.5°	222.3°	0.31
11:14	2.4°	222.5°	0.31
11:15	2.3°	222.7°	0.31
11:16	2.2°	222.9°	0.31
11:17	2.1°	223.1°	0.31
11:18	2.0°	223.3°	0.31
11:19	1.9°	223.4°	0.31
11:20	1.8°	223.6°	0.31
11:21	1.7°	223.8°	0.31
11:22	1.6°	224.0°	0.31
11:23	1.5°	224.2°	0.31
11:24	1.4°	224.4°	0.31
11:25	1.3°	224.6°	0.31
11:26	1.2°	224.7°	0.31
11:27	1.1°	224.9°	0.31
11:28	1.0°	225.1°	0.31
11:29	0.9°	225.3°	0.31
11:30	0.8°	225.5°	0.31
11:31	0.7°	225.7°	0.31
11:32	0.6°	225.8°	0.31
11:33	0.5°	226.0°	0.31
11:34	0.4°	226.2°	0.31
11:35	0.3°	226.4°	0.31
11:36	0.2°	226.6°	0.31
11:37	0.1°	226.7°	0.31
11:38	0.0°	226.9°	0.31
11:39	-0.1°	227.1°	0.31
11:40	-0.8°	227.3°	0.31
11:41	-0.9°	227.5°	0.31
11:42	-1.0°	227.7°	0.31
11:43	-1.1°	227.8°	0.31
11:44	-1.2°	228.0°	0.31
11:45	-1.4°	228.2°	0.31
11:46	-1.5°	228.4°	0.31
11:47	-1.6°	228.6°	0.31
11:48	-1.7°	228.7°	0.31
11:49	-1.8°	228.9°	0.31
11:50	-2.0°	229.1°	0.31
11:51	-2.1°	229.3°	0.31
11:52	-2.2°	229.4°	0.31
11:53	-2.3°	229.6°	0.31
11:54	-2.4°	229.8°	0.31
11:55	-2.6°	230.0°	0.31
11:56	-2.7°	230.2°	0.31
11:57	-2.8°	230.3°	0.31
11:58	-2.9°	230.5°	0.31
11:59	-3.0°	230.7°	0.31
12:00	-3.2°	230.9°	0.31
12:01	-3.3°	231.0°	0.31
12:02	-3.4°	231.2°	0.31
12:03	-3.5°	231.4°	0.31
12:04	-3.7°	231.6°	0.31
12:05	-3.8°	231.7°	0.31
12:06	-3.9°	231.9°	0.31
12:07	-4.0°	232.1°	0.31
12:08	-4.2°	232.3°	0.31
12:09	-4.3°	232.4°	0.31
12:10	-4.4°	232.6°	0.31
12:11	-4.5°	232.8°	0.31
12:12	-4.7°	233.0°	0.31
12:13	-4.8°	233.1°	0.31
12:14	-4.9°	233.3°	0.31
12:15	-5.1°	233.5°	0.31
12:16	-5.2°	233.7°	0.31
12:17	-5.3°	233.8°	0.31
12:18	-5.4°	234.0°	0.31
12:19	-5.6°	234.2°	0.31
12:20	-5.7°	234.4°	0.31
12:21	-5.8°	234.5°	0.31
12:22	-6.0°	234.7°	0.31
12:23	-6.1°	234.9°	0.31
12:24	-6.2°	235.1°	0.31
12:25	-6.4°	235.2°	0.31
12:26	-6.5°	235.4°	0.31
12:27	-6.6°	235.6°	0.31
12:28	-6.7°	235.7°	0.31
12:29	-6.9°	235.9°	0.31
12:30	-7.0°	236.1°	0.31
12:31	-7.1°	236.3°	0.31
12:32	-7.3°	236.4°	0.31
12:33	-7.4°	236.6°	0.31
12:34	-7.5°	236.8°	0.31
12:35	-7.7°	236.9°	0.31
12:36	-7.8°	237.1°	0.31
12:37	-7.9°	237.3°	0.31
12:38	-8.1°	237.4°	0.31
12:39	-8.2°	237.6°	0.31
12:40	-8.3°	237.8°	0.31
12:41	-8.5°	238.0°	0.31
12:42	-8.6°	238.1°	0.31
12:43	-8.8°	238.3°	0.31
12:44	-8.9°	238.5°	0.31
12:45	-9.0°	238.6°	0.31
12:46	-9.2°	238.8°	0.31
12:47	-9.3°	239.0°	0.31
12:48	-9.4°	239.1°	0.31
12:49	-9.6°	239.3°	0.31
12:50	-9.7°	239.5°	0.31
12:51	-9.8°	239.6°	0.31
12:52	-10.0°	239.8°	0.31
12:53	-10.1°	240.0°	0.31
12:54	-10.3°	240.1°	0.31
12:55	-10.4°	240.3°	0.31
12:56	-10.5°	240.5°	0.31
12:57	-10.7°	240.6°	0.31
12:58	-10.8°	240.8°	0.31
12:59	-10.9°	241.0°	0.31
13:00	-11.1°	241.1°	0.31
13:01	-11.2°	241.3°	0.31
13:02	-11.4°	241.5°	0.31
13:03	-11.5°	241.6°	0.31
13:04	-11.6°	241.8°	0.31
13:05	-11.8°	242.0°	0.31
13:06	-11.9°	242.1°	0.31
