Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-03-28
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
18:42	47.7°	123.7°	0.81
18:43	47.9°	124.0°	0.81
18:44	48.0°	124.3°	0.81
18:45	48.1°	124.6°	0.81
18:46	48.3°	124.9°	0.81
18:47	48.4°	125.1°	0.81
18:48	48.5°	125.4°	0.81
18:49	48.7°	125.7°	0.81
18:50	48.8°	126.0°	0.81
18:51	48.9°	126.3°	0.81
18:52	49.0°	126.6°	0.81
18:53	49.2°	126.9°	0.81
18:54	49.3°	127.2°	0.81
18:55	49.4°	127.5°	0.81
18:56	49.6°	127.8°	0.81
18:57	49.7°	128.1°	0.81
18:58	49.8°	128.4°	0.81
18:59	49.9°	128.7°	0.81
19:00	50.1°	129.0°	0.81
19:01	50.2°	129.3°	0.81
19:02	50.3°	129.6°	0.81
19:03	50.4°	129.9°	0.81
19:04	50.5°	130.3°	0.81
19:05	50.7°	130.6°	0.81
19:06	50.8°	130.9°	0.81
19:07	50.9°	131.2°	0.81
19:08	51.0°	131.5°	0.81
19:09	51.1°	131.8°	0.81
19:10	51.3°	132.2°	0.81
19:11	51.4°	132.5°	0.81
19:12	51.5°	132.8°	0.81
19:13	51.6°	133.1°	0.81
19:14	51.7°	133.5°	0.81
19:15	51.8°	133.8°	0.81
19:16	52.0°	134.1°	0.81
19:17	52.1°	134.4°	0.81
19:18	52.2°	134.8°	0.81
19:19	52.3°	135.1°	0.81
19:20	52.4°	135.4°	0.81
19:21	52.5°	135.8°	0.81
19:22	52.6°	136.1°	0.81
19:23	52.7°	136.4°	0.81
19:24	52.8°	136.8°	0.81
19:25	53.0°	137.1°	0.81
19:26	53.1°	137.5°	0.81
19:27	53.2°	137.8°	0.81
19:28	53.3°	138.2°	0.81
19:29	53.4°	138.5°	0.81
19:30	53.5°	138.9°	0.81
19:31	53.6°	139.2°	0.81
19:32	53.7°	139.6°	0.81
19:33	53.8°	139.9°	0.81
19:34	53.9°	140.3°	0.81
19:35	54.0°	140.6°	0.81
19:36	54.1°	141.0°	0.81
19:37	54.2°	141.3°	0.81
19:38	54.3°	141.7°	0.81
19:39	54.4°	142.1°	0.81
19:40	54.5°	142.4°	0.81
19:41	54.6°	142.8°	0.81
19:42	54.7°	143.2°	0.81
19:43	54.8°	143.5°	0.81
19:44	54.9°	143.9°	0.81
19:45	55.0°	144.3°	0.81
19:46	55.1°	144.7°	0.81
19:47	55.1°	145.0°	0.81
19:48	55.2°	145.4°	0.81
19:49	55.3°	145.8°	0.81
19:50	55.4°	146.2°	0.81
19:51	55.5°	146.5°	0.81
19:52	55.6°	146.9°	0.81
19:53	55.7°	147.3°	0.81
19:54	55.8°	147.7°	0.81
19:55	55.8°	148.1°	0.81
19:56	55.9°	148.5°	0.81
19:57	56.0°	148.9°	0.81
19:58	56.1°	149.3°	0.81
19:59	56.2°	149.7°	0.81
20:00	56.2°	150.0°	0.81
20:01	56.3°	150.4°	0.81
20:02	56.4°	150.8°	0.81
20:03	56.5°	151.2°	0.81
20:04	56.5°	151.6°	0.81
20:05	56.6°	152.0°	0.81
20:06	56.7°	152.4°	0.81
20:07	56.8°	152.8°	0.81
20:08	56.8°	153.3°	0.81
20:09	56.9°	153.7°	0.81
20:10	57.0°	154.1°	0.81
20:11	57.0°	154.5°	0.81
20:12	57.1°	154.9°	0.81
20:13	57.2°	155.3°	0.81
20:14	57.2°	155.7°	0.81
20:15	57.3°	156.1°	0.81
20:16	57.4°	156.6°	0.81
20:17	57.4°	157.0°	0.81
20:18	57.5°	157.4°	0.81
20:19	57.5°	157.8°	0.81
20:20	57.6°	158.2°	0.81
20:21	57.7°	158.7°	0.81
20:22	57.7°	159.1°	0.81
20:23	57.8°	159.5°	0.81
20:24	57.8°	159.9°	0.81
20:25	57.9°	160.4°	0.81
20:26	57.9°	160.8°	0.81
20:27	58.0°	161.2°	0.81
20:28	58.0°	161.6°	0.81
20:29	58.1°	162.1°	0.81
20:30	58.1°	162.5°	0.81
20:31	58.2°	162.9°	0.81
20:32	58.2°	163.4°	0.81
20:33	58.2°	163.8°	0.81
20:34	58.3°	164.3°	0.81
20:35	58.3°	164.7°	0.81
20:36	58.4°	165.1°	0.81
20:37	58.4°	165.6°	0.81
20:38	58.4°	166.0°	0.81
20:39	58.5°	166.4°	0.81
20:40	58.5°	166.9°	0.81
20:41	58.5°	167.3°	0.81
20:42	58.6°	167.8°	0.81
20:43	58.6°	168.2°	0.81
20:44	58.6°	168.7°	0.81
20:45	58.7°	169.1°	0.81
20:46	58.7°	169.6°	0.81
20:47	58.7°	170.0°	0.81
20:48	58.7°	170.5°	0.81
20:49	58.8°	170.9°	0.81
20:50	58.8°	171.3°	0.81
20:51	58.8°	171.8°	0.81
20:52	58.8°	172.2°	0.81
20:53	58.8°	172.7°	0.81
20:54	58.9°	173.1°	0.81
20:55	58.9°	173.6°	0.81
20:56	58.9°	174.0°	0.81
20:57	58.9°	174.5°	0.81
20:58	58.9°	175.0°	0.81
20:59	58.9°	175.4°	0.81
21:00	58.9°	175.9°	0.81
21:01	58.9°	176.3°	0.81
21:02	58.9°	176.8°	0.81
21:03	58.9°	177.2°	0.81
21:04	58.9°	177.7°	0.81
21:05	58.9°	178.1°	0.81
21:06	59.0°	178.6°	0.81
21:07	59.0°	179.0°	0.81
21:08	58.9°	179.5°	0.81
21:09	58.9°	179.9°	0.81
21:10	58.9°	180.4°	0.81
21:11	58.9°	180.8°	0.81
21:12	58.9°	181.3°	0.81
21:13	58.9°	181.7°	0.81
21:14	58.9°	182.2°	0.81
21:15	58.9°	182.6°	0.81
21:16	58.9°	183.1°	0.81
21:17	58.9°	183.5°	0.81
21:18	58.9°	184.0°	0.81
21:19	58.8°	184.4°	0.81
21:20	58.8°	184.9°	0.81
21:21	58.8°	185.3°	0.81
21:22	58.8°	185.8°	0.81
21:23	58.8°	186.2°	0.81
21:24	58.7°	186.7°	0.81
21:25	58.7°	187.1°	0.81
21:26	58.7°	187.6°	0.82
21:27	58.7°	188.0°	0.82
21:28	58.6°	188.5°	0.82
21:29	58.6°	188.9°	0.82
21:30	58.6°	189.4°	0.82
21:31	58.6°	189.8°	0.82
21:32	58.5°	190.3°	0.82
21:33	58.5°	190.7°	0.82
21:34	58.5°	191.1°	0.82
21:35	58.4°	191.6°	0.82
21:36	58.4°	192.0°	0.82
21:37	58.3°	192.5°	0.82
21:38	58.3°	192.9°	0.82
21:39	58.3°	193.3°	0.82
21:40	58.2°	193.8°	0.82
21:41	58.2°	194.2°	0.82
21:42	58.1°	194.7°	0.82
21:43	58.1°	195.1°	0.82
21:44	58.0°	195.5°	0.82
21:45	58.0°	196.0°	0.82
21:46	57.9°	196.4°	0.82
21:47	57.9°	196.8°	0.82
21:48	57.8°	197.2°	0.82
21:49	57.8°	197.7°	0.82
21:50	57.7°	198.1°	0.82
21:51	57.7°	198.5°	0.82
21:52	57.6°	198.9°	0.82
21:53	57.6°	199.4°	0.82
21:54	57.5°	199.8°	0.82
21:55	57.5°	200.2°	0.82
21:56	57.4°	200.6°	0.82
21:57	57.3°	201.1°	0.82
21:58	57.3°	201.5°	0.82
21:59	57.2°	201.9°	0.82
22:00	57.1°	202.3°	0.82
22:01	57.1°	202.7°	0.82
22:02	57.0°	203.1°	0.82
22:03	56.9°	203.5°	0.82
22:04	56.9°	203.9°	0.82
22:05	56.8°	204.4°	0.82
22:06	56.7°	204.8°	0.82
22:07	56.7°	205.2°	0.82
22:08	56.6°	205.6°	0.82
22:09	56.5°	206.0°	0.82
22:10	56.4°	206.4°	0.82
22:11	56.4°	206.8°	0.82
22:12	56.3°	207.2°	0.82
22:13	56.2°	207.6°	0.82
22:14	56.1°	208.0°	0.82
22:15	56.0°	208.3°	0.82
22:16	56.0°	208.7°	0.82
22:17	55.9°	209.1°	0.82
22:18	55.8°	209.5°	0.82
22:19	55.7°	209.9°	0.82
22:20	55.6°	210.3°	0.82
22:21	55.5°	210.7°	0.82
22:22	55.4°	211.1°	0.82
22:23	55.4°	211.4°	0.82
22:24	55.3°	211.8°	0.82
22:25	55.2°	212.2°	0.82
22:26	55.1°	212.6°	0.82
22:27	55.0°	213.0°	0.82
22:28	54.9°	213.3°	0.82
22:29	54.8°	213.7°	0.82
22:30	54.7°	214.1°	0.82
22:31	54.6°	214.4°	0.82
22:32	54.5°	214.8°	0.82
22:33	54.4°	215.2°	0.82
22:34	54.3°	215.5°	0.82
22:35	54.2°	215.9°	0.82
22:36	54.1°	216.3°	0.82
22:37	54.0°	216.6°	0.82
22:38	53.9°	217.0°	0.82
22:39	53.8°	217.3°	0.82
22:40	53.7°	217.7°	0.82
22:41	53.6°	218.0°	0.82
22:42	53.5°	218.4°	0.82
22:43	53.4°	218.8°	0.82
22:44	53.3°	219.1°	0.82
22:45	53.2°	219.5°	0.82
22:46	53.1°	219.8°	0.82
22:47	53.0°	220.1°	0.82
22:48	52.9°	220.5°	0.82
22:49	52.8°	220.8°	0.82
22:50	52.7°	221.2°	0.82
22:51	52.5°	221.5°	0.82
22:52	52.4°	221.8°	0.82
22:53	52.3°	222.2°	0.82
22:54	52.2°	222.5°	0.82
22:55	52.1°	222.8°	0.82
22:56	52.0°	223.2°	0.82
22:57	51.9°	223.5°	0.82
22:58	51.7°	223.8°	0.82
22:59	51.6°	224.2°	0.82
23:00	51.5°	224.5°	0.82
23:01	51.4°	224.8°	0.82
23:02	51.3°	225.1°	0.82
23:03	51.2°	225.5°	0.82
23:04	51.0°	225.8°	0.82
23:05	50.9°	226.1°	0.82
23:06	50.8°	226.4°	0.82
23:07	50.7°	226.7°	0.82
23:08	50.6°	227.0°	0.82
23:09	50.4°	227.4°	0.82
23:10	50.3°	227.7°	0.82
23:11	50.2°	228.0°	0.82
23:12	50.1°	228.3°	0.82
23:13	49.9°	228.6°	0.82
23:14	49.8°	228.9°	0.82
23:15	49.7°	229.2°	0.82
23:16	49.6°	229.5°	0.82
23:17	49.4°	229.8°	0.82
23:18	49.3°	230.1°	0.82
23:19	49.2°	230.4°	0.82
23:20	49.0°	230.7°	0.82
23:21	48.9°	231.0°	0.82
23:22	48.8°	231.3°	0.82
23:23	48.7°	231.6°	0.82
23:24	48.5°	231.9°	0.82
23:25	48.4°	232.2°	0.82
23:26	48.3°	232.5°	0.82
23:27	48.1°	232.8°	0.82
23:28	48.0°	233.0°	0.82
23:29	47.9°	233.3°	0.82
23:30	47.7°	233.6°	0.82
23:31	47.6°	233.9°	0.82
23:32	47.5°	234.2°	0.82
23:33	47.3°	234.5°	0.82
23:34	47.2°	234.7°	0.82
23:35	47.0°	235.0°	0.82
23:36	46.9°	235.3°	0.82
23:37	46.8°	235.6°	0.82
23:38	46.6°	235.9°	0.82
23:39	46.5°	236.1°	0.82
23:40	46.4°	236.4°	0.82
23:41	46.2°	236.7°	0.82
23:42	46.1°	236.9°	0.82
23:43	45.9°	237.2°	0.82
23:44	45.8°	237.5°	0.82
23:45	45.7°	237.7°	0.82
23:46	45.5°	238.0°	0.82
23:47	45.4°	238.3°	0.82
23:48	45.2°	238.5°	0.82
23:49	45.1°	238.8°	0.82
23:50	44.9°	239.1°	0.82
23:51	44.8°	239.3°	0.82
23:52	44.7°	239.6°	0.82
23:53	44.5°	239.8°	0.82
23:54	44.4°	240.1°	0.82
23:55	44.2°	240.4°	0.82
23:56	44.1°	240.6°	0.82
23:57	43.9°	240.9°	0.82
23:58	43.8°	241.1°	0.82
23:59	43.6°	241.4°	0.82
