Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-04-17
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
16:25	28.7°	259.4°	0.00
16:26	28.5°	259.6°	0.00
16:27	28.3°	259.8°	0.00
16:28	28.2°	260.0°	0.00
16:29	28.0°	260.2°	0.00
16:30	27.9°	260.4°	0.00
16:31	27.7°	260.6°	0.00
16:32	27.6°	260.8°	0.00
16:33	27.4°	261.0°	0.00
16:34	27.3°	261.2°	0.00
16:35	27.1°	261.4°	0.00
16:36	26.9°	261.6°	0.00
16:37	26.8°	261.8°	0.00
16:38	26.6°	262.0°	0.00
16:39	26.5°	262.2°	0.00
16:40	26.3°	262.4°	0.00
16:41	26.2°	262.6°	0.00
16:42	26.0°	262.8°	0.00
16:43	25.8°	263.0°	0.00
16:44	25.7°	263.2°	0.00
16:45	25.5°	263.4°	0.00
16:46	25.4°	263.6°	0.00
16:47	25.2°	263.7°	0.00
16:48	25.0°	263.9°	0.00
16:49	24.9°	264.1°	0.00
16:50	24.7°	264.3°	0.00
16:51	24.6°	264.5°	0.00
16:52	24.4°	264.7°	0.00
16:53	24.3°	264.9°	0.00
16:54	24.1°	265.1°	0.00
16:55	23.9°	265.3°	0.00
16:56	23.8°	265.5°	0.00
16:57	23.6°	265.6°	0.00
16:58	23.5°	265.8°	0.00
16:59	23.3°	266.0°	0.00
17:00	23.2°	266.2°	0.00
17:01	23.0°	266.4°	0.00
17:02	22.8°	266.6°	0.00
17:03	22.7°	266.8°	0.00
17:04	22.5°	267.0°	0.00
17:05	22.4°	267.1°	0.00
17:06	22.2°	267.3°	0.00
17:07	22.0°	267.5°	0.00
17:08	21.9°	267.7°	0.00
17:09	21.7°	267.9°	0.00
17:10	21.6°	268.1°	0.00
17:11	21.4°	268.2°	0.00
17:12	21.3°	268.4°	0.00
17:13	21.1°	268.6°	0.00
17:14	20.9°	268.8°	0.00
17:15	20.8°	269.0°	0.00
17:16	20.6°	269.2°	0.00
17:17	20.5°	269.4°	0.00
17:18	20.3°	269.5°	0.00
17:19	20.1°	269.7°	0.00
17:20	20.0°	269.9°	0.00
17:21	19.8°	270.1°	0.00
17:22	19.7°	270.3°	0.00
17:23	19.5°	270.5°	0.00
17:24	19.4°	270.6°	0.00
17:25	19.2°	270.8°	0.00
17:26	19.0°	271.0°	0.00
17:27	18.9°	271.2°	0.00
17:28	18.7°	271.4°	0.00
17:29	18.6°	271.5°	0.00
17:30	18.4°	271.7°	0.00
17:31	18.2°	271.9°	0.00
17:32	18.1°	272.1°	0.00
17:33	17.9°	272.3°	0.00
17:34	17.8°	272.4°	0.00
17:35	17.6°	272.6°	0.00
17:36	17.5°	272.8°	0.00
17:37	17.3°	273.0°	0.00
17:38	17.1°	273.2°	0.00
17:39	17.0°	273.3°	0.00
17:40	16.8°	273.5°	0.00
17:41	16.7°	273.7°	0.00
17:42	16.5°	273.9°	0.00
17:43	16.4°	274.1°	0.00
17:44	16.2°	274.2°	0.00
17:45	16.0°	274.4°	0.00
17:46	15.9°	274.6°	0.00
17:47	15.7°	274.8°	0.00
17:48	15.6°	275.0°	0.00
17:49	15.4°	275.1°	0.00
17:50	15.3°	275.3°	0.00
17:51	15.1°	275.5°	0.00
17:52	14.9°	275.7°	0.00
17:53	14.8°	275.8°	0.00
17:54	14.6°	276.0°	0.00
17:55	14.5°	276.2°	0.00
17:56	14.3°	276.4°	0.00
17:57	14.2°	276.6°	0.00
17:58	14.0°	276.7°	0.00
17:59	13.8°	276.9°	0.00
18:00	13.7°	277.1°	0.00
18:01	13.5°	277.3°	0.00
18:02	13.4°	277.4°	0.00
18:03	13.2°	277.6°	0.00
18:04	13.1°	277.8°	0.00
18:05	12.9°	278.0°	0.00
18:06	12.7°	278.2°	0.00
18:07	12.6°	278.3°	0.00
18:08	12.4°	278.5°	0.00
18:09	12.3°	278.7°	0.00
18:10	12.1°	278.9°	0.00
18:11	12.0°	279.0°	0.00
18:12	11.8°	279.2°	0.00
18:13	11.7°	279.4°	0.00
18:14	11.5°	279.6°	0.00
18:15	11.3°	279.7°	0.00
18:16	11.2°	279.9°	0.00
18:17	11.0°	280.1°	0.00
18:18	10.9°	280.3°	0.00
18:19	10.7°	280.4°	0.00
18:20	10.6°	280.6°	0.00
18:21	10.4°	280.8°	0.00
18:22	10.3°	281.0°	0.00
18:23	10.1°	281.2°	0.00
18:24	10.0°	281.3°	0.00
18:25	9.8°	281.5°	0.00
18:26	9.7°	281.7°	0.00
18:27	9.5°	281.9°	0.00
18:28	9.3°	282.0°	0.00
18:29	9.2°	282.2°	0.00
18:30	9.0°	282.4°	0.00
18:31	8.9°	282.6°	0.00
18:32	8.7°	282.7°	0.00
18:33	8.6°	282.9°	0.00
18:34	8.4°	283.1°	0.00
18:35	8.3°	283.3°	0.00
18:36	8.1°	283.4°	0.00
18:37	8.0°	283.6°	0.00
18:38	7.8°	283.8°	0.00
18:39	7.7°	284.0°	0.00
18:40	7.5°	284.2°	0.00
18:41	7.4°	284.3°	0.00
18:42	7.2°	284.5°	0.00
18:43	7.1°	284.7°	0.00
18:44	6.9°	284.9°	0.00
18:45	6.8°	285.0°	0.00
18:46	6.6°	285.2°	0.00
18:47	6.5°	285.4°	0.00
18:48	6.3°	285.6°	0.00
18:49	6.2°	285.7°	0.00
18:50	6.0°	285.9°	0.00
18:51	5.9°	286.1°	0.00
18:52	5.7°	286.3°	0.00
18:53	5.6°	286.4°	0.00
18:54	5.4°	286.6°	0.00
18:55	5.3°	286.8°	0.00
18:56	5.1°	287.0°	0.00
18:57	5.0°	287.2°	0.00
18:58	4.8°	287.3°	0.00
18:59	4.7°	287.5°	0.00
19:00	4.5°	287.7°	0.00
19:01	4.4°	287.9°	0.00
19:02	4.3°	288.0°	0.00
19:03	4.1°	288.2°	0.00
19:04	4.0°	288.4°	0.00
19:05	3.8°	288.6°	0.00
19:06	3.7°	288.8°	0.00
19:07	3.5°	288.9°	0.00
19:08	3.4°	289.1°	0.00
19:09	3.3°	289.3°	0.00
19:10	3.1°	289.5°	0.00
19:11	3.0°	289.7°	0.00
19:12	2.8°	289.8°	0.00
19:13	2.7°	290.0°	0.00
19:14	2.5°	290.2°	0.00
19:15	2.4°	290.4°	0.00
19:16	2.3°	290.5°	0.00
19:17	2.1°	290.7°	0.00
19:18	2.0°	290.9°	0.00
19:19	1.9°	291.1°	0.00
19:20	1.7°	291.3°	0.00
19:21	1.6°	291.4°	0.00
19:22	1.5°	291.6°	0.00
19:23	1.3°	291.8°	0.00
19:24	1.2°	292.0°	0.00
19:25	1.1°	292.2°	0.00
19:26	0.9°	292.3°	0.00
19:27	0.8°	292.5°	0.00
19:28	0.7°	292.7°	0.00
19:29	0.6°	292.9°	0.00
19:30	0.4°	293.1°	0.00
19:31	0.3°	293.2°	0.00
19:32	0.2°	293.4°	0.00
19:33	0.1°	293.6°	0.00
19:34	-0.0°	293.8°	0.00
19:35	-0.8°	294.0°	0.00
19:36	-0.9°	294.2°	0.00
19:37	-1.1°	294.3°	0.00
19:38	-1.2°	294.5°	0.00
19:39	-1.3°	294.7°	0.00
19:40	-1.5°	294.9°	0.00
19:41	-1.6°	295.1°	0.00
19:42	-1.8°	295.3°	0.00
19:43	-1.9°	295.4°	0.00
19:44	-2.1°	295.6°	0.00
19:45	-2.2°	295.8°	0.00
19:46	-2.3°	296.0°	0.00
19:47	-2.5°	296.2°	0.00
19:48	-2.6°	296.4°	0.00
19:49	-2.8°	296.5°	0.00
19:50	-2.9°	296.7°	0.00
19:51	-3.0°	296.9°	0.00
19:52	-3.2°	297.1°	0.00
19:53	-3.3°	297.3°	0.00
19:54	-3.5°	297.5°	0.00
19:55	-3.6°	297.6°	0.00
19:56	-3.7°	297.8°	0.00
19:57	-3.9°	298.0°	0.00
19:58	-4.0°	298.2°	0.00
19:59	-4.2°	298.4°	0.00
20:00	-4.3°	298.6°	0.00
20:01	-4.4°	298.8°	0.00
20:02	-4.6°	298.9°	0.00
20:03	-4.7°	299.1°	0.00
20:04	-4.8°	299.3°	0.00
20:05	-5.0°	299.5°	0.00
20:06	-5.1°	299.7°	0.00
20:07	-5.3°	299.9°	0.00
20:08	-5.4°	300.1°	0.00
20:09	-5.5°	300.3°	0.00
20:10	-5.7°	300.5°	0.00
20:11	-5.8°	300.6°	0.00
20:12	-5.9°	300.8°	0.00
20:13	-6.1°	301.0°	0.00
20:14	-6.2°	301.2°	0.00
20:15	-6.3°	301.4°	0.00
20:16	-6.5°	301.6°	0.00
20:17	-6.6°	301.8°	0.00
20:18	-6.7°	302.0°	0.00
20:19	-6.9°	302.2°	0.00
20:20	-7.0°	302.3°	0.00
20:21	-7.1°	302.5°	0.00
20:22	-7.3°	302.7°	0.00
20:23	-7.4°	302.9°	0.00
20:24	-7.5°	303.1°	0.00
20:25	-7.7°	303.3°	0.00
20:26	-7.8°	303.5°	0.00
20:27	-7.9°	303.7°	0.00
20:28	-8.0°	303.9°	0.00
20:29	-8.2°	304.1°	0.00
20:30	-8.3°	304.3°	0.00
20:31	-8.4°	304.5°	0.00
20:32	-8.6°	304.7°	0.00
20:33	-8.7°	304.9°	0.00
20:34	-8.8°	305.0°	0.00
20:35	-8.9°	305.2°	0.00
20:36	-9.1°	305.4°	0.00
20:37	-9.2°	305.6°	0.00
20:38	-9.3°	305.8°	0.00
20:39	-9.4°	306.0°	0.00
20:40	-9.6°	306.2°	0.00
20:41	-9.7°	306.4°	0.00
20:42	-9.8°	306.6°	0.00
20:43	-10.0°	306.8°	0.00
20:44	-10.1°	307.0°	0.00
20:45	-10.2°	307.2°	0.00
20:46	-10.3°	307.4°	0.00
20:47	-10.4°	307.6°	0.00
20:48	-10.6°	307.8°	0.00
20:49	-10.7°	308.0°	0.00
20:50	-10.8°	308.2°	0.00
20:51	-10.9°	308.4°	0.00
20:52	-11.1°	308.6°	0.00
20:53	-11.2°	308.8°	0.00
20:54	-11.3°	309.0°	0.00
20:55	-11.4°	309.2°	0.00
20:56	-11.5°	309.4°	0.00
20:57	-11.7°	309.6°	0.00
20:58	-11.8°	309.8°	0.00
20:59	-11.9°	310.0°	0.00
