Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-03-21
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
18:19	33.7°	257.9°	0.09
18:20	33.5°	258.1°	0.09
18:21	33.4°	258.3°	0.09
18:22	33.2°	258.5°	0.09
18:23	33.0°	258.7°	0.09
18:24	32.9°	258.9°	0.09
18:25	32.7°	259.1°	0.09
18:26	32.6°	259.3°	0.09
18:27	32.4°	259.5°	0.09
18:28	32.3°	259.7°	0.09
18:29	32.1°	259.9°	0.09
18:30	31.9°	260.1°	0.09
18:31	31.8°	260.3°	0.09
18:32	31.6°	260.5°	0.09
18:33	31.5°	260.7°	0.09
18:34	31.3°	260.9°	0.09
18:35	31.2°	261.1°	0.09
18:36	31.0°	261.3°	0.09
18:37	30.8°	261.5°	0.09
18:38	30.7°	261.7°	0.09
18:39	30.5°	261.9°	0.09
18:40	30.4°	262.1°	0.09
18:41	30.2°	262.3°	0.09
18:42	30.1°	262.5°	0.09
18:43	29.9°	262.7°	0.10
18:44	29.7°	262.9°	0.10
18:45	29.6°	263.1°	0.10
18:46	29.4°	263.3°	0.10
18:47	29.3°	263.5°	0.10
18:48	29.1°	263.7°	0.10
18:49	28.9°	263.9°	0.10
18:50	28.8°	264.1°	0.10
18:51	28.6°	264.3°	0.10
18:52	28.5°	264.4°	0.10
18:53	28.3°	264.6°	0.10
18:54	28.2°	264.8°	0.10
18:55	28.0°	265.0°	0.10
18:56	27.8°	265.2°	0.10
18:57	27.7°	265.4°	0.10
18:58	27.5°	265.6°	0.10
18:59	27.4°	265.8°	0.10
19:00	27.2°	266.0°	0.10
19:01	27.0°	266.2°	0.10
19:02	26.9°	266.3°	0.10
19:03	26.7°	266.5°	0.10
19:04	26.6°	266.7°	0.10
19:05	26.4°	266.9°	0.10
19:06	26.3°	267.1°	0.10
19:07	26.1°	267.3°	0.10
19:08	25.9°	267.5°	0.10
19:09	25.8°	267.7°	0.10
19:10	25.6°	267.8°	0.10
19:11	25.5°	268.0°	0.10
19:12	25.3°	268.2°	0.10
19:13	25.1°	268.4°	0.10
19:14	25.0°	268.6°	0.10
19:15	24.8°	268.8°	0.10
19:16	24.7°	268.9°	0.10
19:17	24.5°	269.1°	0.10
19:18	24.3°	269.3°	0.10
19:19	24.2°	269.5°	0.10
19:20	24.0°	269.7°	0.10
19:21	23.9°	269.9°	0.10
19:22	23.7°	270.0°	0.10
19:23	23.6°	270.2°	0.10
19:24	23.4°	270.4°	0.10
19:25	23.2°	270.6°	0.10
19:26	23.1°	270.8°	0.10
19:27	22.9°	271.0°	0.10
19:28	22.8°	271.1°	0.10
19:29	22.6°	271.3°	0.10
19:30	22.4°	271.5°	0.10
19:31	22.3°	271.7°	0.10
19:32	22.1°	271.9°	0.10
19:33	22.0°	272.0°	0.10
19:34	21.8°	272.2°	0.10
19:35	21.7°	272.4°	0.10
19:36	21.5°	272.6°	0.10
19:37	21.3°	272.8°	0.10
19:38	21.2°	272.9°	0.10
19:39	21.0°	273.1°	0.10
19:40	20.9°	273.3°	0.10
19:41	20.7°	273.5°	0.10
19:42	20.5°	273.6°	0.10
19:43	20.4°	273.8°	0.10
19:44	20.2°	274.0°	0.10
19:45	20.1°	274.2°	0.10
19:46	19.9°	274.4°	0.10
19:47	19.8°	274.5°	0.10
19:48	19.6°	274.7°	0.10
19:49	19.4°	274.9°	0.10
19:50	19.3°	275.1°	0.10
19:51	19.1°	275.2°	0.10
19:52	19.0°	275.4°	0.10
19:53	18.8°	275.6°	0.10
19:54	18.6°	275.8°	0.10
19:55	18.5°	276.0°	0.10
19:56	18.3°	276.1°	0.10
19:57	18.2°	276.3°	0.10
19:58	18.0°	276.5°	0.10
19:59	17.9°	276.7°	0.10
20:00	17.7°	276.8°	0.10
20:01	17.5°	277.0°	0.10
20:02	17.4°	277.2°	0.10
20:03	17.2°	277.4°	0.10
20:04	17.1°	277.5°	0.10
20:05	16.9°	277.7°	0.10
20:06	16.8°	277.9°	0.10
20:07	16.6°	278.1°	0.10
20:08	16.4°	278.2°	0.10
20:09	16.3°	278.4°	0.10
20:10	16.1°	278.6°	0.10
20:11	16.0°	278.8°	0.10
20:12	15.8°	278.9°	0.10
20:13	15.7°	279.1°	0.10
20:14	15.5°	279.3°	0.10
20:15	15.4°	279.5°	0.10
20:16	15.2°	279.6°	0.10
20:17	15.0°	279.8°	0.10
20:18	14.9°	280.0°	0.10
20:19	14.7°	280.2°	0.10
20:20	14.6°	280.3°	0.10
20:21	14.4°	280.5°	0.10
20:22	14.3°	280.7°	0.10
20:23	14.1°	280.9°	0.10
20:24	14.0°	281.0°	0.10
20:25	13.8°	281.2°	0.10
20:26	13.6°	281.4°	0.10
20:27	13.5°	281.6°	0.10
20:28	13.3°	281.7°	0.10
20:29	13.2°	281.9°	0.10
20:30	13.0°	282.1°	0.10
20:31	12.9°	282.2°	0.10
20:32	12.7°	282.4°	0.10
20:33	12.6°	282.6°	0.10
20:34	12.4°	282.8°	0.10
20:35	12.3°	282.9°	0.10
20:36	12.1°	283.1°	0.10
20:37	12.0°	283.3°	0.10
20:38	11.8°	283.5°	0.10
20:39	11.6°	283.6°	0.10
20:40	11.5°	283.8°	0.10
20:41	11.3°	284.0°	0.10
20:42	11.2°	284.2°	0.10
20:43	11.0°	284.3°	0.10
20:44	10.9°	284.5°	0.10
20:45	10.7°	284.7°	0.10
20:46	10.6°	284.9°	0.10
20:47	10.4°	285.0°	0.10
20:48	10.3°	285.2°	0.10
20:49	10.1°	285.4°	0.10
20:50	10.0°	285.5°	0.10
20:51	9.8°	285.7°	0.10
20:52	9.7°	285.9°	0.10
20:53	9.5°	286.1°	0.10
20:54	9.4°	286.2°	0.10
20:55	9.2°	286.4°	0.10
20:56	9.1°	286.6°	0.10
20:57	8.9°	286.8°	0.10
20:58	8.8°	286.9°	0.10
20:59	8.6°	287.1°	0.10
21:00	8.5°	287.3°	0.10
21:01	8.3°	287.5°	0.10
21:02	8.2°	287.6°	0.10
21:03	8.0°	287.8°	0.10
21:04	7.9°	288.0°	0.10
21:05	7.7°	288.2°	0.10
21:06	7.6°	288.3°	0.10
21:07	7.4°	288.5°	0.10
21:08	7.3°	288.7°	0.10
21:09	7.1°	288.9°	0.10
21:10	7.0°	289.0°	0.10
21:11	6.8°	289.2°	0.10
21:12	6.7°	289.4°	0.10
21:13	6.5°	289.6°	0.10
21:14	6.4°	289.7°	0.10
21:15	6.3°	289.9°	0.10
21:16	6.1°	290.1°	0.10
21:17	6.0°	290.3°	0.10
21:18	5.8°	290.4°	0.10
21:19	5.7°	290.6°	0.10
21:20	5.5°	290.8°	0.10
21:21	5.4°	291.0°	0.10
21:22	5.2°	291.1°	0.10
21:23	5.1°	291.3°	0.10
21:24	5.0°	291.5°	0.10
21:25	4.8°	291.7°	0.10
21:26	4.7°	291.8°	0.10
21:27	4.5°	292.0°	0.10
21:28	4.4°	292.2°	0.10
21:29	4.2°	292.4°	0.10
21:30	4.1°	292.5°	0.10
21:31	4.0°	292.7°	0.10
21:32	3.8°	292.9°	0.10
21:33	3.7°	293.1°	0.10
21:34	3.5°	293.3°	0.10
21:35	3.4°	293.4°	0.10
21:36	3.3°	293.6°	0.10
21:37	3.1°	293.8°	0.10
21:38	3.0°	294.0°	0.10
21:39	2.9°	294.1°	0.10
21:40	2.7°	294.3°	0.10
21:41	2.6°	294.5°	0.10
21:42	2.5°	294.7°	0.10
21:43	2.3°	294.9°	0.10
21:44	2.2°	295.0°	0.10
21:45	2.0°	295.2°	0.10
21:46	1.9°	295.4°	0.10
21:47	1.8°	295.6°	0.10
21:48	1.7°	295.7°	0.10
21:49	1.5°	295.9°	0.10
21:50	1.4°	296.1°	0.10
21:51	1.3°	296.3°	0.10
21:52	1.1°	296.5°	0.10
21:53	1.0°	296.6°	0.10
21:54	0.9°	296.8°	0.10
21:55	0.8°	297.0°	0.10
21:56	0.7°	297.2°	0.10
21:57	0.5°	297.4°	0.10
21:58	0.4°	297.5°	0.10
21:59	0.3°	297.7°	0.10
22:00	0.2°	297.9°	0.10
22:01	0.1°	298.1°	0.10
22:02	-0.1°	298.3°	0.10
22:03	-0.8°	298.4°	0.10
22:04	-0.9°	298.6°	0.10
22:05	-1.1°	298.8°	0.10
22:06	-1.2°	299.0°	0.10
22:07	-1.3°	299.2°	0.11
22:08	-1.5°	299.4°	0.11
22:09	-1.6°	299.5°	0.11
22:10	-1.7°	299.7°	0.11
22:11	-1.9°	299.9°	0.11
22:12	-2.0°	300.1°	0.11
22:13	-2.1°	300.3°	0.11
22:14	-2.3°	300.5°	0.11
22:15	-2.4°	300.6°	0.11
22:16	-2.6°	300.8°	0.11
22:17	-2.7°	301.0°	0.11
22:18	-2.8°	301.2°	0.11
22:19	-3.0°	301.4°	0.11
22:20	-3.1°	301.6°	0.11
22:21	-3.2°	301.7°	0.11
22:22	-3.4°	301.9°	0.11
22:23	-3.5°	302.1°	0.11
22:24	-3.6°	302.3°	0.11
22:25	-3.8°	302.5°	0.11
22:26	-3.9°	302.7°	0.11
22:27	-4.0°	302.9°	0.11
22:28	-4.2°	303.0°	0.11
22:29	-4.3°	303.2°	0.11
22:30	-4.4°	303.4°	0.11
22:31	-4.5°	303.6°	0.11
22:32	-4.7°	303.8°	0.11
22:33	-4.8°	304.0°	0.11
22:34	-4.9°	304.2°	0.11
22:35	-5.1°	304.4°	0.11
22:36	-5.2°	304.5°	0.11
22:37	-5.3°	304.7°	0.11
22:38	-5.5°	304.9°	0.11
22:39	-5.6°	305.1°	0.11
22:40	-5.7°	305.3°	0.11
22:41	-5.8°	305.5°	0.11
22:42	-6.0°	305.7°	0.11
22:43	-6.1°	305.9°	0.11
22:44	-6.2°	306.1°	0.11
22:45	-6.3°	306.2°	0.11
22:46	-6.5°	306.4°	0.11
22:47	-6.6°	306.6°	0.11
22:48	-6.7°	306.8°	0.11
22:49	-6.8°	307.0°	0.11
22:50	-7.0°	307.2°	0.11
22:51	-7.1°	307.4°	0.11
22:52	-7.2°	307.6°	0.11
22:53	-7.3°	307.8°	0.11
22:54	-7.5°	308.0°	0.11
22:55	-7.6°	308.2°	0.11
22:56	-7.7°	308.4°	0.11
22:57	-7.8°	308.6°	0.11
22:58	-8.0°	308.7°	0.11
22:59	-8.1°	308.9°	0.11
23:00	-8.2°	309.1°	0.11
23:01	-8.3°	309.3°	0.11
23:02	-8.4°	309.5°	0.11
23:03	-8.6°	309.7°	0.11
23:04	-8.7°	309.9°	0.11
23:05	-8.8°	310.1°	0.11
23:06	-8.9°	310.3°	0.11
23:07	-9.0°	310.5°	0.11
23:08	-9.2°	310.7°	0.11
23:09	-9.3°	310.9°	0.11
23:10	-9.4°	311.1°	0.11
23:11	-9.5°	311.3°	0.11
23:12	-9.6°	311.5°	0.11
23:13	-9.7°	311.7°	0.11
23:14	-9.9°	311.9°	0.11
23:15	-10.0°	312.1°	0.11
23:16	-10.1°	312.3°	0.11
23:17	-10.2°	312.5°	0.11
23:18	-10.3°	312.7°	0.11
23:19	-10.4°	312.9°	0.11
23:20	-10.6°	313.1°	0.11
23:21	-10.7°	313.3°	0.11
23:22	-10.8°	313.5°	0.11
23:23	-10.9°	313.7°	0.11
23:24	-11.0°	313.9°	0.11
23:25	-11.1°	314.1°	0.11
23:26	-11.2°	314.3°	0.11
23:27	-11.3°	314.5°	0.11
23:28	-11.4°	314.7°	0.11
23:29	-11.6°	314.9°	0.11
23:30	-11.7°	315.1°	0.11
23:31	-11.8°	315.3°	0.11
23:32	-11.9°	315.5°	0.11
23:33	-12.0°	315.7°	0.11
