Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-04-07
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
03:44	13.4°	176.8°	0.78
03:45	13.4°	177.0°	0.78
03:46	13.5°	177.2°	0.78
03:47	13.5°	177.4°	0.78
03:48	13.5°	177.7°	0.78
03:49	13.5°	177.9°	0.78
03:50	13.5°	178.1°	0.78
03:51	13.5°	178.3°	0.78
03:52	13.5°	178.6°	0.78
03:53	13.5°	178.8°	0.78
03:54	13.5°	179.0°	0.78
03:55	13.5°	179.2°	0.78
03:56	13.5°	179.4°	0.78
03:57	13.5°	179.7°	0.78
03:58	13.5°	179.9°	0.78
03:59	13.5°	180.1°	0.78
04:00	13.5°	180.3°	0.78
04:01	13.5°	180.5°	0.78
04:02	13.5°	180.8°	0.78
04:03	13.5°	181.0°	0.78
04:04	13.5°	181.2°	0.78
04:05	13.5°	181.4°	0.78
04:06	13.5°	181.6°	0.78
04:07	13.5°	181.9°	0.78
04:08	13.5°	182.1°	0.78
04:09	13.4°	182.3°	0.78
04:10	13.4°	182.5°	0.78
04:11	13.4°	182.7°	0.78
04:12	13.4°	183.0°	0.78
04:13	13.4°	183.2°	0.78
04:14	13.4°	183.4°	0.78
04:15	13.4°	183.6°	0.78
04:16	13.4°	183.9°	0.78
04:17	13.4°	184.1°	0.78
04:18	13.4°	184.3°	0.78
04:19	13.3°	184.5°	0.78
04:20	13.3°	184.7°	0.78
04:21	13.3°	185.0°	0.78
04:22	13.3°	185.2°	0.78
04:23	13.3°	185.4°	0.78
04:24	13.3°	185.6°	0.78
04:25	13.2°	185.8°	0.78
04:26	13.2°	186.1°	0.78
04:27	13.2°	186.3°	0.78
04:28	13.2°	186.5°	0.78
04:29	13.2°	186.7°	0.78
04:30	13.2°	186.9°	0.78
04:31	13.1°	187.2°	0.78
04:32	13.1°	187.4°	0.78
04:33	13.1°	187.6°	0.78
04:34	13.1°	187.8°	0.78
04:35	13.0°	188.0°	0.78
04:36	13.0°	188.2°	0.78
04:37	13.0°	188.5°	0.77
04:38	13.0°	188.7°	0.77
04:39	12.9°	188.9°	0.77
04:40	12.9°	189.1°	0.77
04:41	12.9°	189.3°	0.77
04:42	12.9°	189.6°	0.77
04:43	12.8°	189.8°	0.77
04:44	12.8°	190.0°	0.77
04:45	12.8°	190.2°	0.77
04:46	12.7°	190.4°	0.77
04:47	12.7°	190.7°	0.77
04:48	12.7°	190.9°	0.77
04:49	12.7°	191.1°	0.77
04:50	12.6°	191.3°	0.77
04:51	12.6°	191.5°	0.77
04:52	12.6°	191.7°	0.77
04:53	12.5°	192.0°	0.77
04:54	12.5°	192.2°	0.77
04:55	12.5°	192.4°	0.77
04:56	12.4°	192.6°	0.77
04:57	12.4°	192.8°	0.77
04:58	12.3°	193.0°	0.77
04:59	12.3°	193.3°	0.77
05:00	12.3°	193.5°	0.77
05:01	12.2°	193.7°	0.77
05:02	12.2°	193.9°	0.77
05:03	12.2°	194.1°	0.77
05:04	12.1°	194.3°	0.77
05:05	12.1°	194.6°	0.77
05:06	12.0°	194.8°	0.77
05:07	12.0°	195.0°	0.77
05:08	11.9°	195.2°	0.77
05:09	11.9°	195.4°	0.77
05:10	11.9°	195.6°	0.77
05:11	11.8°	195.8°	0.77
05:12	11.8°	196.1°	0.77
05:13	11.7°	196.3°	0.77
05:14	11.7°	196.5°	0.77
05:15	11.6°	196.7°	0.77
05:16	11.6°	196.9°	0.77
05:17	11.5°	197.1°	0.77
05:18	11.5°	197.3°	0.77
05:19	11.4°	197.6°	0.77
05:20	11.4°	197.8°	0.77
05:21	11.3°	198.0°	0.77
05:22	11.3°	198.2°	0.77
05:23	11.2°	198.4°	0.77
05:24	11.2°	198.6°	0.77
05:25	11.1°	198.8°	0.77
05:26	11.1°	199.0°	0.77
05:27	11.0°	199.3°	0.77
05:28	11.0°	199.5°	0.77
05:29	10.9°	199.7°	0.77
05:30	10.9°	199.9°	0.77
05:31	10.8°	200.1°	0.77
05:32	10.7°	200.3°	0.77
05:33	10.7°	200.5°	0.77
05:34	10.6°	200.7°	0.77
05:35	10.6°	200.9°	0.77
05:36	10.5°	201.1°	0.77
05:37	10.5°	201.4°	0.77
05:38	10.4°	201.6°	0.77
05:39	10.3°	201.8°	0.77
05:40	10.3°	202.0°	0.77
05:41	10.2°	202.2°	0.77
05:42	10.2°	202.4°	0.77
05:43	10.1°	202.6°	0.77
05:44	10.0°	202.8°	0.77
05:45	10.0°	203.0°	0.77
05:46	9.9°	203.2°	0.77
05:47	9.8°	203.4°	0.77
05:48	9.8°	203.6°	0.77
05:49	9.7°	203.9°	0.77
05:50	9.6°	204.1°	0.77
05:51	9.6°	204.3°	0.77
05:52	9.5°	204.5°	0.77
05:53	9.4°	204.7°	0.77
05:54	9.4°	204.9°	0.77
05:55	9.3°	205.1°	0.77
05:56	9.2°	205.3°	0.77
05:57	9.2°	205.5°	0.77
05:58	9.1°	205.7°	0.77
05:59	9.0°	205.9°	0.77
06:00	9.0°	206.1°	0.77
06:01	8.9°	206.3°	0.77
06:02	8.8°	206.5°	0.77
06:03	8.7°	206.7°	0.77
06:04	8.7°	206.9°	0.77
06:05	8.6°	207.1°	0.77
06:06	8.5°	207.3°	0.77
06:07	8.4°	207.5°	0.77
06:08	8.4°	207.7°	0.77
06:09	8.3°	207.9°	0.77
06:10	8.2°	208.2°	0.77
06:11	8.1°	208.4°	0.77
06:12	8.1°	208.6°	0.77
06:13	8.0°	208.8°	0.77
06:14	7.9°	209.0°	0.77
06:15	7.8°	209.2°	0.77
06:16	7.8°	209.4°	0.77
06:17	7.7°	209.6°	0.77
06:18	7.6°	209.8°	0.77
06:19	7.5°	210.0°	0.77
06:20	7.4°	210.2°	0.77
06:21	7.4°	210.4°	0.77
06:22	7.3°	210.6°	0.77
06:23	7.2°	210.8°	0.77
06:24	7.1°	211.0°	0.77
06:25	7.0°	211.2°	0.77
06:26	6.9°	211.4°	0.77
06:27	6.9°	211.6°	0.77
06:28	6.8°	211.7°	0.77
06:29	6.7°	211.9°	0.77
06:30	6.6°	212.1°	0.77
06:31	6.5°	212.3°	0.77
06:32	6.4°	212.5°	0.77
06:33	6.3°	212.7°	0.77
06:34	6.3°	212.9°	0.77
06:35	6.2°	213.1°	0.77
06:36	6.1°	213.3°	0.77
06:37	6.0°	213.5°	0.77
06:38	5.9°	213.7°	0.77
06:39	5.8°	213.9°	0.77
06:40	5.7°	214.1°	0.77
06:41	5.6°	214.3°	0.77
06:42	5.6°	214.5°	0.77
06:43	5.5°	214.7°	0.77
06:44	5.4°	214.9°	0.77
06:45	5.3°	215.1°	0.77
06:46	5.2°	215.3°	0.77
06:47	5.1°	215.5°	0.77
06:48	5.0°	215.7°	0.77
06:49	4.9°	215.8°	0.77
06:50	4.8°	216.0°	0.77
06:51	4.7°	216.2°	0.77
06:52	4.6°	216.4°	0.77
06:53	4.5°	216.6°	0.77
06:54	4.4°	216.8°	0.77
06:55	4.4°	217.0°	0.77
06:56	4.3°	217.2°	0.77
06:57	4.2°	217.4°	0.77
06:58	4.1°	217.6°	0.77
06:59	4.0°	217.8°	0.77
07:00	3.9°	217.9°	0.77
07:01	3.8°	218.1°	0.77
07:02	3.7°	218.3°	0.77
07:03	3.6°	218.5°	0.77
07:04	3.5°	218.7°	0.77
07:05	3.4°	218.9°	0.77
07:06	3.3°	219.1°	0.77
07:07	3.2°	219.3°	0.77
07:08	3.1°	219.5°	0.77
07:09	3.0°	219.6°	0.77
07:10	2.9°	219.8°	0.77
07:11	2.8°	220.0°	0.77
07:12	2.7°	220.2°	0.77
07:13	2.6°	220.4°	0.77
07:14	2.5°	220.6°	0.77
07:15	2.4°	220.8°	0.77
07:16	2.3°	221.0°	0.77
07:17	2.2°	221.1°	0.77
07:18	2.1°	221.3°	0.77
07:19	2.0°	221.5°	0.77
07:20	1.9°	221.7°	0.77
07:21	1.8°	221.9°	0.77
07:22	1.7°	222.1°	0.77
07:23	1.6°	222.2°	0.77
07:24	1.5°	222.4°	0.77
07:25	1.4°	222.6°	0.77
07:26	1.3°	222.8°	0.77
07:27	1.2°	223.0°	0.77
07:28	1.1°	223.2°	0.77
07:29	1.0°	223.3°	0.77
07:30	0.9°	223.5°	0.77
07:31	0.8°	223.7°	0.77
07:32	0.7°	223.9°	0.77
07:33	0.6°	224.1°	0.77
07:34	0.5°	224.3°	0.77
07:35	0.4°	224.4°	0.77
07:36	0.3°	224.6°	0.77
07:37	0.2°	224.8°	0.77
07:38	0.1°	225.0°	0.77
07:39	0.0°	225.2°	0.76
07:40	-0.1°	225.3°	0.76
07:41	-0.8°	225.5°	0.76
07:42	-0.9°	225.7°	0.76
07:43	-1.0°	225.9°	0.76
07:44	-1.1°	226.1°	0.76
07:45	-1.2°	226.2°	0.76
07:46	-1.3°	226.4°	0.76
07:47	-1.5°	226.6°	0.76
07:48	-1.6°	226.8°	0.76
07:49	-1.7°	226.9°	0.76
07:50	-1.8°	227.1°	0.76
07:51	-1.9°	227.3°	0.76
07:52	-2.0°	227.5°	0.76
07:53	-2.2°	227.7°	0.76
07:54	-2.3°	227.8°	0.76
07:55	-2.4°	228.0°	0.76
07:56	-2.5°	228.2°	0.76
07:57	-2.6°	228.4°	0.76
07:58	-2.8°	228.5°	0.76
07:59	-2.9°	228.7°	0.76
08:00	-3.0°	228.9°	0.76
08:01	-3.1°	229.1°	0.76
08:02	-3.3°	229.2°	0.76
08:03	-3.4°	229.4°	0.76
08:04	-3.5°	229.6°	0.76
08:05	-3.6°	229.8°	0.76
08:06	-3.7°	229.9°	0.76
08:07	-3.9°	230.1°	0.76
08:08	-4.0°	230.3°	0.76
08:09	-4.1°	230.5°	0.76
08:10	-4.2°	230.6°	0.76
08:11	-4.4°	230.8°	0.76
08:12	-4.5°	231.0°	0.76
08:13	-4.6°	231.2°	0.76
08:14	-4.7°	231.3°	0.76
08:15	-4.9°	231.5°	0.76
08:16	-5.0°	231.7°	0.76
08:17	-5.1°	231.8°	0.76
08:18	-5.3°	232.0°	0.76
08:19	-5.4°	232.2°	0.76
08:20	-5.5°	232.4°	0.76
08:21	-5.6°	232.5°	0.76
08:22	-5.8°	232.7°	0.76
08:23	-5.9°	232.9°	0.76
08:24	-6.0°	233.0°	0.76
08:25	-6.2°	233.2°	0.76
08:26	-6.3°	233.4°	0.76
08:27	-6.4°	233.6°	0.76
08:28	-6.5°	233.7°	0.76
08:29	-6.7°	233.9°	0.76
08:30	-6.8°	234.1°	0.76
08:31	-6.9°	234.2°	0.76
08:32	-7.1°	234.4°	0.76
08:33	-7.2°	234.6°	0.76
08:34	-7.3°	234.7°	0.76
08:35	-7.5°	234.9°	0.76
08:36	-7.6°	235.1°	0.76
08:37	-7.7°	235.3°	0.76
08:38	-7.9°	235.4°	0.76
08:39	-8.0°	235.6°	0.76
08:40	-8.1°	235.8°	0.76
08:41	-8.3°	235.9°	0.76
08:42	-8.4°	236.1°	0.76
08:43	-8.5°	236.3°	0.76
08:44	-8.7°	236.4°	0.76
08:45	-8.8°	236.6°	0.76
08:46	-8.9°	236.8°	0.76
08:47	-9.1°	236.9°	0.76
08:48	-9.2°	237.1°	0.76
08:49	-9.3°	237.3°	0.76
08:50	-9.5°	237.4°	0.76
08:51	-9.6°	237.6°	0.76
08:52	-9.7°	237.8°	0.76
08:53	-9.9°	237.9°	0.76
08:54	-10.0°	238.1°	0.76
08:55	-10.2°	238.3°	0.76
08:56	-10.3°	238.4°	0.76
08:57	-10.4°	238.6°	0.76
08:58	-10.6°	238.8°	0.76
08:59	-10.7°	238.9°	0.76
09:00	-10.8°	239.1°	0.76
09:01	-11.0°	239.2°	0.76
09:02	-11.1°	239.4°	0.76
09:03	-11.3°	239.6°	0.76
09:04	-11.4°	239.7°	0.76
09:05	-11.5°	239.9°	0.76
09:06	-11.7°	240.1°	0.76
09:07	-11.8°	240.2°	0.76
09:08	-12.0°	240.4°	0.76
Object has dropped more than 12 degrees below the horizon			
23:43	-11.9°	120.3°	0.71
23:44	-11.8°	120.5°	0.71
23:45	-11.6°	120.7°	0.71
23:46	-11.5°	120.8°	0.71
23:47	-11.4°	121.0°	0.71
23:48	-11.2°	121.2°	0.71
23:49	-11.1°	121.3°	0.71
23:50	-10.9°	121.5°	0.71
23:51	-10.8°	121.7°	0.71
23:52	-10.7°	121.8°	0.71
23:53	-10.5°	122.0°	0.71
23:54	-10.4°	122.2°	0.71
23:55	-10.3°	122.3°	0.71
23:56	-10.1°	122.5°	0.71
23:57	-10.0°	122.7°	0.71
23:58	-9.9°	122.8°	0.71
23:59	-9.7°	123.0°	0.71
