Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-05-11
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
13:43	-6.4°	265.0°	0.33
13:44	-6.5°	265.2°	0.33
13:45	-6.7°	265.4°	0.33
13:46	-6.9°	265.6°	0.33
13:47	-7.0°	265.8°	0.33
13:48	-7.2°	265.9°	0.33
13:49	-7.3°	266.1°	0.33
13:50	-7.5°	266.3°	0.33
13:51	-7.7°	266.5°	0.33
13:52	-7.8°	266.7°	0.33
13:53	-8.0°	266.9°	0.33
13:54	-8.1°	267.0°	0.33
13:55	-8.3°	267.2°	0.33
13:56	-8.4°	267.4°	0.33
13:57	-8.6°	267.6°	0.33
13:58	-8.8°	267.8°	0.33
13:59	-8.9°	268.0°	0.33
14:00	-9.1°	268.1°	0.33
14:01	-9.2°	268.3°	0.33
14:02	-9.4°	268.5°	0.33
14:03	-9.6°	268.7°	0.33
14:04	-9.7°	268.9°	0.33
14:05	-9.9°	269.1°	0.33
14:06	-10.0°	269.2°	0.33
14:07	-10.2°	269.4°	0.33
14:08	-10.3°	269.6°	0.33
14:09	-10.5°	269.8°	0.33
14:10	-10.7°	270.0°	0.33
14:11	-10.8°	270.2°	0.33
14:12	-11.0°	270.3°	0.33
14:13	-11.1°	270.5°	0.33
14:14	-11.3°	270.7°	0.33
14:15	-11.4°	270.9°	0.33
14:16	-11.6°	271.1°	0.33
14:17	-11.8°	271.3°	0.33
14:18	-11.9°	271.4°	0.33
