Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-03-30
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
21:13	43.4°	149.3°	0.95
21:14	43.5°	149.6°	0.95
21:15	43.5°	149.9°	0.95
21:16	43.6°	150.2°	0.95
21:17	43.7°	150.6°	0.95
21:18	43.8°	150.9°	0.95
21:19	43.8°	151.2°	0.95
21:20	43.9°	151.5°	0.95
21:21	44.0°	151.8°	0.95
21:22	44.1°	152.2°	0.95
21:23	44.1°	152.5°	0.95
21:24	44.2°	152.8°	0.95
21:25	44.3°	153.1°	0.95
21:26	44.3°	153.5°	0.95
21:27	44.4°	153.8°	0.95
21:28	44.5°	154.1°	0.95
21:29	44.6°	154.5°	0.95
21:30	44.6°	154.8°	0.95
21:31	44.7°	155.1°	0.95
21:32	44.7°	155.5°	0.95
21:33	44.8°	155.8°	0.95
21:34	44.9°	156.1°	0.95
21:35	44.9°	156.5°	0.95
21:36	45.0°	156.8°	0.95
21:37	45.1°	157.1°	0.95
21:38	45.1°	157.5°	0.95
21:39	45.2°	157.8°	0.95
21:40	45.2°	158.1°	0.95
21:41	45.3°	158.5°	0.95
21:42	45.3°	158.8°	0.95
21:43	45.4°	159.1°	0.95
21:44	45.5°	159.5°	0.95
21:45	45.5°	159.8°	0.95
21:46	45.6°	160.2°	0.95
21:47	45.6°	160.5°	0.95
21:48	45.7°	160.8°	0.95
21:49	45.7°	161.2°	0.95
21:50	45.8°	161.5°	0.95
21:51	45.8°	161.9°	0.95
21:52	45.8°	162.2°	0.95
21:53	45.9°	162.6°	0.95
21:54	45.9°	162.9°	0.95
21:55	46.0°	163.3°	0.95
21:56	46.0°	163.6°	0.95
21:57	46.1°	163.9°	0.95
21:58	46.1°	164.3°	0.95
21:59	46.1°	164.6°	0.95
22:00	46.2°	165.0°	0.95
22:01	46.2°	165.3°	0.95
22:02	46.3°	165.7°	0.95
22:03	46.3°	166.0°	0.95
22:04	46.3°	166.4°	0.95
22:05	46.4°	166.7°	0.95
22:06	46.4°	167.1°	0.95
22:07	46.4°	167.4°	0.95
22:08	46.5°	167.8°	0.95
22:09	46.5°	168.1°	0.95
22:10	46.5°	168.5°	0.95
22:11	46.5°	168.8°	0.95
22:12	46.6°	169.2°	0.95
22:13	46.6°	169.6°	0.95
22:14	46.6°	169.9°	0.95
22:15	46.6°	170.3°	0.95
22:16	46.7°	170.6°	0.95
22:17	46.7°	171.0°	0.95
22:18	46.7°	171.3°	0.95
22:19	46.7°	171.7°	0.95
22:20	46.8°	172.0°	0.95
22:21	46.8°	172.4°	0.95
22:22	46.8°	172.7°	0.95
22:23	46.8°	173.1°	0.95
22:24	46.8°	173.5°	0.95
22:25	46.8°	173.8°	0.95
22:26	46.8°	174.2°	0.95
22:27	46.9°	174.5°	0.95
22:28	46.9°	174.9°	0.95
22:29	46.9°	175.2°	0.95
22:30	46.9°	175.6°	0.95
22:31	46.9°	176.0°	0.95
22:32	46.9°	176.3°	0.95
22:33	46.9°	176.7°	0.95
22:34	46.9°	177.0°	0.95
22:35	46.9°	177.4°	0.95
22:36	46.9°	177.7°	0.95
22:37	46.9°	178.1°	0.95
22:38	46.9°	178.5°	0.95
22:39	46.9°	178.8°	0.95
22:40	46.9°	179.2°	0.95
22:41	46.9°	179.5°	0.95
22:42	46.9°	179.9°	0.95
22:43	46.9°	180.3°	0.95
22:44	46.9°	180.6°	0.95
22:45	46.9°	181.0°	0.95
22:46	46.9°	181.3°	0.95
22:47	46.9°	181.7°	0.95
22:48	46.9°	182.0°	0.95
22:49	46.9°	182.4°	0.95
22:50	46.8°	182.8°	0.95
22:51	46.8°	183.1°	0.95
22:52	46.8°	183.5°	0.95
22:53	46.8°	183.8°	0.95
22:54	46.8°	184.2°	0.95
22:55	46.8°	184.5°	0.95
22:56	46.8°	184.9°	0.95
22:57	46.7°	185.2°	0.95
22:58	46.7°	185.6°	0.95
22:59	46.7°	186.0°	0.95
23:00	46.7°	186.3°	0.95
23:01	46.7°	186.7°	0.95
23:02	46.6°	187.0°	0.95
23:03	46.6°	187.4°	0.95
23:04	46.6°	187.7°	0.95
23:05	46.5°	188.1°	0.95
23:06	46.5°	188.4°	0.95
23:07	46.5°	188.8°	0.95
23:08	46.5°	189.1°	0.95
23:09	46.4°	189.5°	0.95
23:10	46.4°	189.8°	0.95
23:11	46.4°	190.2°	0.95
23:12	46.3°	190.5°	0.95
23:13	46.3°	190.9°	0.95
23:14	46.3°	191.2°	0.95
23:15	46.2°	191.6°	0.95
23:16	46.2°	191.9°	0.95
23:17	46.2°	192.3°	0.95
23:18	46.1°	192.6°	0.95
23:19	46.1°	193.0°	0.95
23:20	46.0°	193.3°	0.95
23:21	46.0°	193.7°	0.95
23:22	45.9°	194.0°	0.95
23:23	45.9°	194.4°	0.95
23:24	45.9°	194.7°	0.95
23:25	45.8°	195.1°	0.95
23:26	45.8°	195.4°	0.95
23:27	45.7°	195.7°	0.95
23:28	45.7°	196.1°	0.95
23:29	45.6°	196.4°	0.95
23:30	45.6°	196.8°	0.95
23:31	45.5°	197.1°	0.95
23:32	45.5°	197.5°	0.95
23:33	45.4°	197.8°	0.95
23:34	45.3°	198.1°	0.95
23:35	45.3°	198.5°	0.95
23:36	45.2°	198.8°	0.95
23:37	45.2°	199.1°	0.95
23:38	45.1°	199.5°	0.95
23:39	45.1°	199.8°	0.95
23:40	45.0°	200.2°	0.95
23:41	44.9°	200.5°	0.95
23:42	44.9°	200.8°	0.95
23:43	44.8°	201.2°	0.95
23:44	44.8°	201.5°	0.95
23:45	44.7°	201.8°	0.95
23:46	44.6°	202.1°	0.95
23:47	44.6°	202.5°	0.95
23:48	44.5°	202.8°	0.95
23:49	44.4°	203.1°	0.95
23:50	44.4°	203.5°	0.95
23:51	44.3°	203.8°	0.95
23:52	44.2°	204.1°	0.95
23:53	44.1°	204.4°	0.95
23:54	44.1°	204.8°	0.95
23:55	44.0°	205.1°	0.95
23:56	43.9°	205.4°	0.95
23:57	43.8°	205.7°	0.95
23:58	43.8°	206.1°	0.95
23:59	43.7°	206.4°	0.95
