Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-03-29
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
20:00	46.5°	137.0°	0.89
20:01	46.6°	137.3°	0.89
20:02	46.7°	137.6°	0.89
20:03	46.8°	137.9°	0.89
20:04	46.9°	138.2°	0.89
20:05	47.0°	138.5°	0.89
20:06	47.1°	138.8°	0.89
20:07	47.2°	139.2°	0.89
20:08	47.3°	139.5°	0.89
20:09	47.4°	139.8°	0.89
20:10	47.5°	140.1°	0.89
20:11	47.6°	140.4°	0.89
20:12	47.7°	140.8°	0.89
20:13	47.8°	141.1°	0.89
20:14	47.9°	141.4°	0.89
20:15	48.0°	141.7°	0.89
20:16	48.1°	142.1°	0.89
20:17	48.2°	142.4°	0.89
20:18	48.3°	142.7°	0.89
20:19	48.4°	143.1°	0.89
20:20	48.5°	143.4°	0.89
20:21	48.6°	143.7°	0.89
20:22	48.7°	144.1°	0.89
20:23	48.8°	144.4°	0.89
20:24	48.8°	144.7°	0.89
20:25	48.9°	145.1°	0.89
20:26	49.0°	145.4°	0.89
20:27	49.1°	145.7°	0.89
20:28	49.2°	146.1°	0.89
20:29	49.3°	146.4°	0.89
20:30	49.4°	146.8°	0.89
20:31	49.5°	147.1°	0.89
20:32	49.5°	147.5°	0.89
20:33	49.6°	147.8°	0.89
20:34	49.7°	148.2°	0.89
20:35	49.8°	148.5°	0.89
20:36	49.9°	148.9°	0.89
20:37	50.0°	149.2°	0.89
20:38	50.0°	149.6°	0.89
20:39	50.1°	149.9°	0.89
20:40	50.2°	150.3°	0.89
20:41	50.3°	150.6°	0.89
20:42	50.3°	151.0°	0.89
20:43	50.4°	151.3°	0.89
20:44	50.5°	151.7°	0.89
20:45	50.6°	152.0°	0.89
20:46	50.6°	152.4°	0.89
20:47	50.7°	152.8°	0.89
20:48	50.8°	153.1°	0.89
20:49	50.9°	153.5°	0.89
20:50	50.9°	153.9°	0.89
20:51	51.0°	154.2°	0.89
20:52	51.1°	154.6°	0.89
20:53	51.1°	155.0°	0.89
20:54	51.2°	155.3°	0.89
20:55	51.2°	155.7°	0.89
20:56	51.3°	156.1°	0.89
20:57	51.4°	156.4°	0.89
20:58	51.4°	156.8°	0.89
20:59	51.5°	157.2°	0.89
21:00	51.6°	157.6°	0.89
21:01	51.6°	157.9°	0.89
21:02	51.7°	158.3°	0.89
21:03	51.7°	158.7°	0.89
21:04	51.8°	159.1°	0.89
21:05	51.8°	159.4°	0.89
21:06	51.9°	159.8°	0.89
21:07	51.9°	160.2°	0.89
21:08	52.0°	160.6°	0.89
21:09	52.0°	161.0°	0.89
21:10	52.1°	161.3°	0.89
21:11	52.1°	161.7°	0.89
21:12	52.2°	162.1°	0.89
21:13	52.2°	162.5°	0.89
21:14	52.3°	162.9°	0.89
21:15	52.3°	163.3°	0.89
21:16	52.4°	163.6°	0.89
21:17	52.4°	164.0°	0.89
21:18	52.4°	164.4°	0.89
21:19	52.5°	164.8°	0.89
21:20	52.5°	165.2°	0.89
21:21	52.6°	165.6°	0.89
21:22	52.6°	166.0°	0.89
21:23	52.6°	166.4°	0.89
21:24	52.7°	166.8°	0.89
21:25	52.7°	167.2°	0.89
21:26	52.7°	167.5°	0.89
21:27	52.8°	167.9°	0.89
21:28	52.8°	168.3°	0.89
21:29	52.8°	168.7°	0.89
21:30	52.8°	169.1°	0.89
21:31	52.9°	169.5°	0.89
21:32	52.9°	169.9°	0.89
21:33	52.9°	170.3°	0.89
21:34	52.9°	170.7°	0.89
21:35	53.0°	171.1°	0.89
21:36	53.0°	171.5°	0.89
21:37	53.0°	171.9°	0.89
21:38	53.0°	172.3°	0.89
21:39	53.0°	172.7°	0.89
21:40	53.1°	173.1°	0.89
21:41	53.1°	173.5°	0.89
21:42	53.1°	173.9°	0.89
21:43	53.1°	174.3°	0.89
21:44	53.1°	174.7°	0.89
21:45	53.1°	175.1°	0.89
21:46	53.1°	175.5°	0.89
21:47	53.1°	175.9°	0.89
21:48	53.1°	176.3°	0.89
21:49	53.1°	176.7°	0.89
21:50	53.2°	177.1°	0.89
21:51	53.2°	177.5°	0.89
21:52	53.2°	177.9°	0.89
21:53	53.2°	178.3°	0.89
21:54	53.2°	178.7°	0.89
21:55	53.2°	179.1°	0.89
21:56	53.2°	179.5°	0.89
21:57	53.2°	179.9°	0.89
21:58	53.2°	180.3°	0.89
21:59	53.1°	180.7°	0.89
22:00	53.1°	181.1°	0.89
22:01	53.1°	181.5°	0.89
22:02	53.1°	181.9°	0.89
22:03	53.1°	182.3°	0.89
22:04	53.1°	182.7°	0.89
22:05	53.1°	183.1°	0.89
22:06	53.1°	183.5°	0.89
22:07	53.1°	183.9°	0.89
22:08	53.0°	184.3°	0.89
22:09	53.0°	184.7°	0.89
22:10	53.0°	185.1°	0.89
22:11	53.0°	185.5°	0.89
22:12	53.0°	185.9°	0.89
22:13	52.9°	186.3°	0.89
22:14	52.9°	186.7°	0.89
22:15	52.9°	187.1°	0.89
22:16	52.9°	187.5°	0.89
22:17	52.9°	187.9°	0.89
22:18	52.8°	188.3°	0.89
22:19	52.8°	188.7°	0.89
22:20	52.8°	189.0°	0.89
22:21	52.7°	189.4°	0.89
22:22	52.7°	189.8°	0.89
22:23	52.7°	190.2°	0.89
22:24	52.6°	190.6°	0.89
22:25	52.6°	191.0°	0.89
22:26	52.6°	191.4°	0.89
22:27	52.5°	191.8°	0.89
22:28	52.5°	192.2°	0.89
22:29	52.5°	192.6°	0.89
22:30	52.4°	193.0°	0.89
22:31	52.4°	193.3°	0.89
22:32	52.3°	193.7°	0.89
22:33	52.3°	194.1°	0.89
22:34	52.2°	194.5°	0.89
22:35	52.2°	194.9°	0.89
22:36	52.2°	195.3°	0.89
22:37	52.1°	195.7°	0.89
22:38	52.1°	196.0°	0.89
22:39	52.0°	196.4°	0.89
22:40	52.0°	196.8°	0.89
22:41	51.9°	197.2°	0.89
22:42	51.8°	197.6°	0.89
22:43	51.8°	197.9°	0.89
22:44	51.7°	198.3°	0.89
22:45	51.7°	198.7°	0.89
22:46	51.6°	199.1°	0.89
22:47	51.6°	199.5°	0.89
22:48	51.5°	199.8°	0.89
22:49	51.5°	200.2°	0.89
22:50	51.4°	200.6°	0.89
22:51	51.3°	200.9°	0.89
22:52	51.3°	201.3°	0.89
22:53	51.2°	201.7°	0.89
22:54	51.1°	202.1°	0.89
22:55	51.1°	202.4°	0.89
22:56	51.0°	202.8°	0.89
22:57	50.9°	203.2°	0.90
22:58	50.9°	203.5°	0.90
22:59	50.8°	203.9°	0.90
23:00	50.7°	204.3°	0.90
23:01	50.7°	204.6°	0.90
23:02	50.6°	205.0°	0.90
23:03	50.5°	205.3°	0.90
23:04	50.4°	205.7°	0.90
23:05	50.4°	206.1°	0.90
23:06	50.3°	206.4°	0.90
23:07	50.2°	206.8°	0.90
23:08	50.1°	207.1°	0.90
23:09	50.0°	207.5°	0.90
23:10	50.0°	207.8°	0.90
23:11	49.9°	208.2°	0.90
23:12	49.8°	208.5°	0.90
23:13	49.7°	208.9°	0.90
23:14	49.6°	209.2°	0.90
23:15	49.6°	209.6°	0.90
23:16	49.5°	209.9°	0.90
23:17	49.4°	210.3°	0.90
23:18	49.3°	210.6°	0.90
23:19	49.2°	211.0°	0.90
23:20	49.1°	211.3°	0.90
23:21	49.0°	211.6°	0.90
23:22	48.9°	212.0°	0.90
23:23	48.9°	212.3°	0.90
23:24	48.8°	212.6°	0.90
23:25	48.7°	213.0°	0.90
23:26	48.6°	213.3°	0.90
23:27	48.5°	213.7°	0.90
23:28	48.4°	214.0°	0.90
23:29	48.3°	214.3°	0.90
23:30	48.2°	214.6°	0.90
23:31	48.1°	215.0°	0.90
23:32	48.0°	215.3°	0.90
23:33	47.9°	215.6°	0.90
23:34	47.8°	216.0°	0.90
23:35	47.7°	216.3°	0.90
23:36	47.6°	216.6°	0.90
23:37	47.5°	216.9°	0.90
23:38	47.4°	217.3°	0.90
23:39	47.3°	217.6°	0.90
23:40	47.2°	217.9°	0.90
23:41	47.1°	218.2°	0.90
23:42	47.0°	218.5°	0.90
23:43	46.9°	218.8°	0.90
23:44	46.8°	219.2°	0.90
23:45	46.7°	219.5°	0.90
23:46	46.6°	219.8°	0.90
23:47	46.4°	220.1°	0.90
23:48	46.3°	220.4°	0.90
23:49	46.2°	220.7°	0.90
23:50	46.1°	221.0°	0.90
23:51	46.0°	221.3°	0.90
23:52	45.9°	221.6°	0.90
23:53	45.8°	221.9°	0.90
23:54	45.7°	222.2°	0.90
23:55	45.6°	222.5°	0.90
23:56	45.4°	222.8°	0.90
23:57	45.3°	223.1°	0.90
23:58	45.2°	223.4°	0.90
23:59	45.1°	223.7°	0.90
