Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-03-09
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
03:13	15.7°	162.8°	0.71
03:14	15.7°	163.0°	0.71
03:15	15.8°	163.2°	0.71
03:16	15.8°	163.5°	0.71
03:17	15.9°	163.7°	0.71
03:18	15.9°	163.9°	0.71
03:19	16.0°	164.2°	0.71
03:20	16.0°	164.4°	0.71
03:21	16.0°	164.6°	0.71
03:22	16.1°	164.8°	0.71
03:23	16.1°	165.1°	0.71
03:24	16.2°	165.3°	0.71
03:25	16.2°	165.5°	0.71
03:26	16.2°	165.8°	0.71
03:27	16.3°	166.0°	0.71
03:28	16.3°	166.2°	0.71
03:29	16.3°	166.4°	0.71
03:30	16.4°	166.7°	0.71
03:31	16.4°	166.9°	0.71
03:32	16.5°	167.1°	0.71
03:33	16.5°	167.4°	0.71
03:34	16.5°	167.6°	0.71
03:35	16.5°	167.8°	0.71
03:36	16.6°	168.0°	0.71
03:37	16.6°	168.3°	0.71
03:38	16.6°	168.5°	0.71
03:39	16.7°	168.7°	0.71
03:40	16.7°	169.0°	0.71
03:41	16.7°	169.2°	0.71
03:42	16.8°	169.4°	0.71
03:43	16.8°	169.7°	0.71
03:44	16.8°	169.9°	0.71
03:45	16.8°	170.1°	0.71
03:46	16.9°	170.4°	0.71
03:47	16.9°	170.6°	0.71
03:48	16.9°	170.8°	0.71
03:49	16.9°	171.0°	0.71
03:50	17.0°	171.3°	0.71
03:51	17.0°	171.5°	0.71
03:52	17.0°	171.7°	0.71
03:53	17.0°	172.0°	0.71
03:54	17.0°	172.2°	0.71
03:55	17.1°	172.4°	0.71
03:56	17.1°	172.7°	0.71
03:57	17.1°	172.9°	0.71
03:58	17.1°	173.1°	0.71
03:59	17.1°	173.4°	0.71
04:00	17.1°	173.6°	0.71
04:01	17.2°	173.8°	0.71
04:02	17.2°	174.1°	0.71
04:03	17.2°	174.3°	0.71
04:04	17.2°	174.5°	0.71
04:05	17.2°	174.8°	0.71
04:06	17.2°	175.0°	0.71
04:07	17.2°	175.2°	0.71
04:08	17.2°	175.5°	0.71
04:09	17.3°	175.7°	0.71
04:10	17.3°	175.9°	0.71
04:11	17.3°	176.2°	0.71
04:12	17.3°	176.4°	0.71
04:13	17.3°	176.6°	0.71
04:14	17.3°	176.9°	0.71
04:15	17.3°	177.1°	0.71
04:16	17.3°	177.3°	0.71
04:17	17.3°	177.6°	0.71
04:18	17.3°	177.8°	0.71
04:19	17.3°	178.0°	0.71
04:20	17.3°	178.3°	0.71
04:21	17.3°	178.5°	0.71
04:22	17.3°	178.7°	0.71
04:23	17.3°	179.0°	0.71
04:24	17.3°	179.2°	0.71
04:25	17.3°	179.4°	0.71
04:26	17.3°	179.7°	0.71
04:27	17.3°	179.9°	0.71
04:28	17.3°	180.1°	0.71
04:29	17.3°	180.4°	0.71
04:30	17.3°	180.6°	0.71
04:31	17.3°	180.8°	0.71
04:32	17.3°	181.1°	0.71
04:33	17.3°	181.3°	0.71
04:34	17.3°	181.5°	0.71
04:35	17.3°	181.8°	0.71
04:36	17.3°	182.0°	0.71
04:37	17.3°	182.2°	0.71
04:38	17.3°	182.5°	0.71
04:39	17.3°	182.7°	0.71
04:40	17.2°	182.9°	0.71
04:41	17.2°	183.2°	0.71
04:42	17.2°	183.4°	0.71
04:43	17.2°	183.6°	0.71
04:44	17.2°	183.9°	0.71
04:45	17.2°	184.1°	0.71
04:46	17.2°	184.3°	0.71
04:47	17.2°	184.6°	0.71
04:48	17.1°	184.8°	0.71
04:49	17.1°	185.0°	0.71
04:50	17.1°	185.2°	0.71
04:51	17.1°	185.5°	0.71
04:52	17.1°	185.7°	0.71
04:53	17.1°	185.9°	0.71
04:54	17.0°	186.2°	0.71
04:55	17.0°	186.4°	0.71
04:56	17.0°	186.6°	0.71
04:57	17.0°	186.9°	0.71
04:58	17.0°	187.1°	0.71
04:59	16.9°	187.3°	0.71
05:00	16.9°	187.6°	0.71
05:01	16.9°	187.8°	0.71
05:02	16.9°	188.0°	0.71
05:03	16.8°	188.3°	0.71
05:04	16.8°	188.5°	0.71
05:05	16.8°	188.7°	0.71
05:06	16.8°	189.0°	0.71
05:07	16.7°	189.2°	0.71
05:08	16.7°	189.4°	0.71
05:09	16.7°	189.6°	0.71
05:10	16.6°	189.9°	0.71
05:11	16.6°	190.1°	0.71
05:12	16.6°	190.3°	0.71
05:13	16.5°	190.6°	0.71
05:14	16.5°	190.8°	0.71
05:15	16.5°	191.0°	0.71
05:16	16.4°	191.2°	0.71
05:17	16.4°	191.5°	0.71
05:18	16.4°	191.7°	0.71
05:19	16.3°	191.9°	0.71
05:20	16.3°	192.2°	0.71
05:21	16.3°	192.4°	0.71
05:22	16.2°	192.6°	0.71
05:23	16.2°	192.8°	0.71
05:24	16.2°	193.1°	0.71
05:25	16.1°	193.3°	0.71
05:26	16.1°	193.5°	0.70
05:27	16.0°	193.8°	0.70
05:28	16.0°	194.0°	0.70
05:29	16.0°	194.2°	0.70
05:30	15.9°	194.4°	0.70
05:31	15.9°	194.7°	0.70
05:32	15.8°	194.9°	0.70
05:33	15.8°	195.1°	0.70
05:34	15.7°	195.3°	0.70
05:35	15.7°	195.6°	0.70
05:36	15.6°	195.8°	0.70
05:37	15.6°	196.0°	0.70
05:38	15.6°	196.3°	0.70
05:39	15.5°	196.5°	0.70
05:40	15.5°	196.7°	0.70
05:41	15.4°	196.9°	0.70
05:42	15.4°	197.2°	0.70
05:43	15.3°	197.4°	0.70
05:44	15.3°	197.6°	0.70
05:45	15.2°	197.8°	0.70
05:46	15.2°	198.0°	0.70
05:47	15.1°	198.3°	0.70
05:48	15.0°	198.5°	0.70
05:49	15.0°	198.7°	0.70
05:50	14.9°	198.9°	0.70
05:51	14.9°	199.2°	0.70
05:52	14.8°	199.4°	0.70
05:53	14.8°	199.6°	0.70
05:54	14.7°	199.8°	0.70
05:55	14.7°	200.1°	0.70
05:56	14.6°	200.3°	0.70
05:57	14.5°	200.5°	0.70
05:58	14.5°	200.7°	0.70
05:59	14.4°	200.9°	0.70
06:00	14.4°	201.2°	0.70
06:01	14.3°	201.4°	0.70
06:02	14.2°	201.6°	0.70
06:03	14.2°	201.8°	0.70
06:04	14.1°	202.0°	0.70
06:05	14.1°	202.3°	0.70
06:06	14.0°	202.5°	0.70
06:07	13.9°	202.7°	0.70
06:08	13.9°	202.9°	0.70
06:09	13.8°	203.1°	0.70
06:10	13.7°	203.4°	0.70
06:11	13.7°	203.6°	0.70
06:12	13.6°	203.8°	0.70
06:13	13.5°	204.0°	0.70
06:14	13.5°	204.2°	0.70
06:15	13.4°	204.4°	0.70
06:16	13.3°	204.7°	0.70
06:17	13.3°	204.9°	0.70
06:18	13.2°	205.1°	0.70
06:19	13.1°	205.3°	0.70
06:20	13.0°	205.5°	0.70
06:21	13.0°	205.7°	0.70
06:22	12.9°	205.9°	0.70
06:23	12.8°	206.2°	0.70
06:24	12.8°	206.4°	0.70
06:25	12.7°	206.6°	0.70
06:26	12.6°	206.8°	0.70
06:27	12.5°	207.0°	0.70
06:28	12.5°	207.2°	0.70
06:29	12.4°	207.4°	0.70
06:30	12.3°	207.7°	0.70
06:31	12.2°	207.9°	0.70
06:32	12.1°	208.1°	0.70
06:33	12.1°	208.3°	0.70
06:34	12.0°	208.5°	0.70
06:35	11.9°	208.7°	0.70
06:36	11.8°	208.9°	0.70
06:37	11.8°	209.1°	0.70
06:38	11.7°	209.4°	0.70
06:39	11.6°	209.6°	0.70
06:40	11.5°	209.8°	0.70
06:41	11.4°	210.0°	0.70
06:42	11.3°	210.2°	0.70
06:43	11.3°	210.4°	0.70
06:44	11.2°	210.6°	0.70
06:45	11.1°	210.8°	0.70
06:46	11.0°	211.0°	0.70
06:47	10.9°	211.2°	0.70
06:48	10.8°	211.4°	0.70
06:49	10.8°	211.7°	0.70
06:50	10.7°	211.9°	0.70
06:51	10.6°	212.1°	0.70
06:52	10.5°	212.3°	0.70
06:53	10.4°	212.5°	0.70
06:54	10.3°	212.7°	0.70
06:55	10.2°	212.9°	0.70
06:56	10.1°	213.1°	0.70
06:57	10.0°	213.3°	0.70
06:58	10.0°	213.5°	0.70
06:59	9.9°	213.7°	0.70
07:00	9.8°	213.9°	0.70
07:01	9.7°	214.1°	0.70
07:02	9.6°	214.3°	0.70
07:03	9.5°	214.5°	0.70
07:04	9.4°	214.7°	0.70
07:05	9.3°	214.9°	0.70
07:06	9.2°	215.1°	0.70
07:07	9.1°	215.3°	0.70
07:08	9.0°	215.5°	0.70
07:09	8.9°	215.7°	0.70
07:10	8.8°	215.9°	0.70
07:11	8.7°	216.1°	0.70
07:12	8.6°	216.4°	0.70
07:13	8.5°	216.6°	0.70
07:14	8.4°	216.8°	0.70
07:15	8.4°	217.0°	0.70
07:16	8.3°	217.2°	0.70
07:17	8.2°	217.4°	0.70
07:18	8.1°	217.6°	0.70
07:19	8.0°	217.8°	0.70
07:20	7.9°	217.9°	0.70
07:21	7.8°	218.1°	0.70
07:22	7.7°	218.3°	0.70
07:23	7.6°	218.5°	0.70
07:24	7.5°	218.7°	0.70
07:25	7.3°	218.9°	0.70
07:26	7.2°	219.1°	0.70
07:27	7.1°	219.3°	0.70
07:28	7.0°	219.5°	0.70
07:29	6.9°	219.7°	0.70
07:30	6.8°	219.9°	0.70
07:31	6.7°	220.1°	0.70
07:32	6.6°	220.3°	0.70
07:33	6.5°	220.5°	0.70
07:34	6.4°	220.7°	0.70
07:35	6.3°	220.9°	0.70
07:36	6.2°	221.1°	0.70
07:37	6.1°	221.3°	0.70
07:38	6.0°	221.5°	0.70
07:39	5.9°	221.7°	0.70
07:40	5.8°	221.9°	0.70
07:41	5.7°	222.1°	0.70
07:42	5.6°	222.2°	0.70
07:43	5.5°	222.4°	0.70
07:44	5.3°	222.6°	0.70
07:45	5.2°	222.8°	0.70
07:46	5.1°	223.0°	0.70
07:47	5.0°	223.2°	0.70
07:48	4.9°	223.4°	0.70
07:49	4.8°	223.6°	0.70
07:50	4.7°	223.8°	0.70
07:51	4.6°	224.0°	0.70
07:52	4.5°	224.2°	0.70
07:53	4.4°	224.3°	0.70
07:54	4.2°	224.5°	0.70
07:55	4.1°	224.7°	0.70
07:56	4.0°	224.9°	0.70
07:57	3.9°	225.1°	0.70
07:58	3.8°	225.3°	0.70
07:59	3.7°	225.5°	0.70
08:00	3.6°	225.7°	0.70
08:01	3.5°	225.9°	0.70
08:02	3.3°	226.0°	0.70
08:03	3.2°	226.2°	0.70
08:04	3.1°	226.4°	0.70
08:05	3.0°	226.6°	0.70
08:06	2.9°	226.8°	0.70
08:07	2.8°	227.0°	0.70
08:08	2.7°	227.2°	0.70
08:09	2.5°	227.3°	0.70
08:10	2.4°	227.5°	0.70
08:11	2.3°	227.7°	0.69
08:12	2.2°	227.9°	0.69
08:13	2.1°	228.1°	0.69
08:14	2.0°	228.3°	0.69
08:15	1.9°	228.5°	0.69
08:16	1.8°	228.6°	0.69
08:17	1.6°	228.8°	0.69
08:18	1.5°	229.0°	0.69
08:19	1.4°	229.2°	0.69
08:20	1.3°	229.4°	0.69
08:21	1.2°	229.6°	0.69
08:22	1.1°	229.7°	0.69
08:23	1.0°	229.9°	0.69
08:24	0.9°	230.1°	0.69
08:25	0.8°	230.3°	0.69
08:26	0.6°	230.5°	0.69
08:27	0.5°	230.6°	0.69
08:28	0.4°	230.8°	0.69
08:29	0.3°	231.0°	0.69
08:30	0.2°	231.2°	0.69
08:31	0.1°	231.4°	0.69
08:32	-0.0°	231.5°	0.69
08:33	-0.1°	231.7°	0.69
08:34	-0.8°	231.9°	0.69
08:35	-1.0°	232.1°	0.69
08:36	-1.1°	232.3°	0.69
08:37	-1.2°	232.4°	0.69
08:38	-1.4°	232.6°	0.69
08:39	-1.5°	232.8°	0.69
08:40	-1.6°	233.0°	0.69
08:41	-1.7°	233.1°	0.69
08:42	-1.9°	233.3°	0.69
08:43	-2.0°	233.5°	0.69
08:44	-2.1°	233.7°	0.69
08:45	-2.3°	233.9°	0.69
08:46	-2.4°	234.0°	0.69
08:47	-2.5°	234.2°	0.69
08:48	-2.7°	234.4°	0.69
08:49	-2.8°	234.6°	0.69
08:50	-2.9°	234.7°	0.69
08:51	-3.1°	234.9°	0.69
08:52	-3.2°	235.1°	0.69
08:53	-3.3°	235.3°	0.69
08:54	-3.5°	235.4°	0.69
08:55	-3.6°	235.6°	0.69
08:56	-3.7°	235.8°	0.69
08:57	-3.9°	236.0°	0.69
08:58	-4.0°	236.1°	0.69
08:59	-4.1°	236.3°	0.69
09:00	-4.3°	236.5°	0.69
09:01	-4.4°	236.7°	0.69
09:02	-4.6°	236.8°	0.69
09:03	-4.7°	237.0°	0.69
09:04	-4.8°	237.2°	0.69
09:05	-5.0°	237.4°	0.69
09:06	-5.1°	237.5°	0.69
09:07	-5.2°	237.7°	0.69
09:08	-5.4°	237.9°	0.69
09:09	-5.5°	238.0°	0.69
09:10	-5.7°	238.2°	0.69
09:11	-5.8°	238.4°	0.69
09:12	-5.9°	238.6°	0.69
09:13	-6.1°	238.7°	0.69
09:14	-6.2°	238.9°	0.69
09:15	-6.3°	239.1°	0.69
09:16	-6.5°	239.2°	0.69
09:17	-6.6°	239.4°	0.69
09:18	-6.8°	239.6°	0.69
09:19	-6.9°	239.8°	0.69
09:20	-7.1°	239.9°	0.69
09:21	-7.2°	240.1°	0.69
09:22	-7.3°	240.3°	0.69
09:23	-7.5°	240.4°	0.69
09:24	-7.6°	240.6°	0.69
09:25	-7.8°	240.8°	0.69
09:26	-7.9°	240.9°	0.69
09:27	-8.0°	241.1°	0.69
09:28	-8.2°	241.3°	0.69
09:29	-8.3°	241.4°	0.69
09:30	-8.5°	241.6°	0.69
09:31	-8.6°	241.8°	0.69
09:32	-8.8°	242.0°	0.69
09:33	-8.9°	242.1°	0.69
09:34	-9.0°	242.3°	0.69
09:35	-9.2°	242.5°	0.69
09:36	-9.3°	242.6°	0.69
09:37	-9.5°	242.8°	0.69
09:38	-9.6°	243.0°	0.69
09:39	-9.8°	243.1°	0.69
09:40	-9.9°	243.3°	0.69
09:41	-10.1°	243.5°	0.69
09:42	-10.2°	243.6°	0.69
09:43	-10.4°	243.8°	0.69
09:44	-10.5°	244.0°	0.69
09:45	-10.6°	244.1°	0.69
09:46	-10.8°	244.3°	0.69
09:47	-10.9°	244.5°	0.69
09:48	-11.1°	244.6°	0.69
09:49	-11.2°	244.8°	0.69
09:50	-11.4°	245.0°	0.69
09:51	-11.5°	245.1°	0.69
09:52	-11.7°	245.3°	0.69
09:53	-11.8°	245.5°	0.69
09:54	-12.0°	245.6°	0.69
Object has dropped more than 12 degrees below the horizon			
23:58	-11.9°	116.9°	0.64
23:59	-11.8°	117.1°	0.64
