Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-03-18
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
17:39	2.2°	264.6°	0.00
17:40	2.0°	264.8°	0.00
17:41	1.9°	265.0°	0.00
17:42	1.7°	265.2°	0.00
17:43	1.6°	265.4°	0.00
17:44	1.5°	265.6°	0.00
17:45	1.3°	265.8°	0.00
17:46	1.2°	265.9°	0.00
17:47	1.0°	266.1°	0.00
17:48	0.9°	266.3°	0.00
17:49	0.8°	266.5°	0.00
17:50	0.6°	266.7°	0.00
17:51	0.5°	266.9°	0.00
17:52	0.4°	267.0°	0.00
17:53	0.2°	267.2°	0.00
17:54	0.1°	267.4°	0.00
17:55	-0.0°	267.6°	0.00
17:56	-0.8°	267.8°	0.00
17:57	-0.9°	268.0°	0.00
17:58	-1.1°	268.1°	0.00
17:59	-1.3°	268.3°	0.00
18:00	-1.4°	268.5°	0.00
18:01	-1.6°	268.7°	0.00
18:02	-1.7°	268.9°	0.00
18:03	-1.9°	269.1°	0.00
18:04	-2.0°	269.2°	0.00
18:05	-2.2°	269.4°	0.00
18:06	-2.4°	269.6°	0.00
18:07	-2.5°	269.8°	0.00
18:08	-2.7°	270.0°	0.00
18:09	-2.8°	270.2°	0.00
18:10	-3.0°	270.3°	0.00
18:11	-3.2°	270.5°	0.00
18:12	-3.3°	270.7°	0.00
18:13	-3.5°	270.9°	0.00
18:14	-3.6°	271.1°	0.00
18:15	-3.8°	271.3°	0.00
18:16	-3.9°	271.4°	0.00
18:17	-4.1°	271.6°	0.00
18:18	-4.3°	271.8°	0.00
18:19	-4.4°	272.0°	0.00
18:20	-4.6°	272.2°	0.00
18:21	-4.7°	272.4°	0.00
18:22	-4.9°	272.5°	0.00
18:23	-5.0°	272.7°	0.00
18:24	-5.2°	272.9°	0.00
18:25	-5.4°	273.1°	0.00
18:26	-5.5°	273.3°	0.00
18:27	-5.7°	273.5°	0.00
18:28	-5.8°	273.7°	0.00
18:29	-6.0°	273.8°	0.00
18:30	-6.2°	274.0°	0.00
18:31	-6.3°	274.2°	0.00
18:32	-6.5°	274.4°	0.00
18:33	-6.6°	274.6°	0.00
18:34	-6.8°	274.8°	0.00
18:35	-6.9°	274.9°	0.00
18:36	-7.1°	275.1°	0.00
18:37	-7.3°	275.3°	0.00
18:38	-7.4°	275.5°	0.00
18:39	-7.6°	275.7°	0.00
18:40	-7.7°	275.9°	0.00
18:41	-7.9°	276.1°	0.00
18:42	-8.0°	276.2°	0.00
18:43	-8.2°	276.4°	0.00
18:44	-8.3°	276.6°	0.00
18:45	-8.5°	276.8°	0.00
18:46	-8.7°	277.0°	0.00
18:47	-8.8°	277.2°	0.00
18:48	-9.0°	277.4°	0.00
18:49	-9.1°	277.5°	0.00
18:50	-9.3°	277.7°	0.00
18:51	-9.4°	277.9°	0.00
18:52	-9.6°	278.1°	0.00
18:53	-9.8°	278.3°	0.00
18:54	-9.9°	278.5°	0.00
18:55	-10.1°	278.7°	0.00
18:56	-10.2°	278.9°	0.00
18:57	-10.4°	279.0°	0.00
18:58	-10.5°	279.2°	0.00
18:59	-10.7°	279.4°	0.00
19:00	-10.8°	279.6°	0.00
19:01	-11.0°	279.8°	0.00
19:02	-11.2°	280.0°	0.00
19:03	-11.3°	280.2°	0.00
19:04	-11.5°	280.4°	0.00
19:05	-11.6°	280.6°	0.00
19:06	-11.8°	280.7°	0.00
19:07	-11.9°	280.9°	0.00
